instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
WorldLarge_base.txt,Gurobi,choose_10p_less,0.35,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431322e8,0.8901000261306763,0.4600999355316162,6.555900144577026,7.988399982452393,1342.0,0.0,31699.0,11.0,"(0.7626694055003607, 1.017530646760992)","(0.43385844219673925, 0.4863414288664932)","(6.507687384025778, 6.604112905128274)","(7.873053018780905, 8.103746946123879)","(1342.0, 1342.0)","(0.0, 0.0)","(31699.0, 31699.0)","(11.0, 11.0)",5.0,-1.2100630750652125e8,"(0.03229994773864746, 0.03580000400543213, 0.11480002403259278, 0.11110005378723145, 0.1068000078201294, 0.13580002784729003, 0.06469995975494384, 0.05990002155303955, 0.05950002670288086, 0.06019999980926514, 0.10919995307922363)","(0.01099998950958252, 0.009599971771240234, 0.13199996948242188, 0.09619996547698975, 0.07240002155303955, 0.09129996299743652, 0.04000005722045898, 0.0065000057220458984, 0.0009999990463256836, 9.999275207519531e-5)","(0.02460002899169922, 0.01919999122619629, 0.026500010490417482, 0.5009000062942505, 1.8069000244140625, 0.7829000234603882, 1.7705000400543214, 1.0930999755859374, 0.37770001888275145, 0.12209999561309814, 0.03150002956390381)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1457.0, 1180.0, 10601.0, 7054.0, 4169.0, 4784.0, 2105.0, 317.0, 30.0, 2.0)","(1.16854e8, 1.3006429577764453e7, -290095.9120224132, -8.525063681791906e7, -1.2100630750652125e8, -1.2466831031980011e8, -1.495509343207734e8, -1.5051398104411107e8, -1.505981010519333e8, -1.5060038047723702e8, -1.506003832431322e8)","(0.07569997310638428, 0.10639994144439698, 0.18449997901916504, 0.9396999835968017, 2.9598999977111817, 3.927899980545044, 5.931399965286255, 7.135099983215332, 7.58549997806549, 7.774199962615967, 7.872499990463257)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.4,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,0.8272998809814454,0.44739990234375,5.285400152206421,6.646099948883057,1464.0,0.0,29277.0,12.0,"(0.7126044698011131, 0.9419952921617776)","(0.33561828649424064, 0.5591815181932593)","(5.264652992558563, 5.306147311854279)","(6.499690876496235, 6.792509021269879)","(1464.0, 1464.0)","(0.0, 0.0)","(29277.0, 29277.0)","(12.0, 12.0)",5.0,-1.0681417719036081e8,"(0.01380002498626709, 0.029399967193603514, 0.08389999866485595, 0.08269999027252198, 0.08149993419647217, 0.13320000171661378, 0.06510000228881836, 0.059800004959106444, 0.10199997425079346, 0.05820000171661377, 0.05840001106262207, 0.05929996967315674)","(0.02239997386932373, 0.003199934959411621, 0.09429998397827148, 0.04849998950958252, 0.03680002689361572, 0.1436000347137451, 0.08789994716644287, 0.007900023460388183, 0.0025999784469604493, 0.0, 0.00020000934600830078)","(0.021500062942504884, 0.01959998607635498, 0.014400029182434082, 0.4270000457763672, 0.8168999910354614, 0.46770007610321046, 1.7848000049591064, 1.003700041770935, 0.44649994373321533, 0.19890000820159912, 0.05499999523162842, 0.029399967193603514)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1457.0, 398.0, 8240.0, 4178.0, 2805.0, 9148.0, 2511.0, 409.0, 125.0, 4.0, 2.0)","(1.16854e8, 1.3006429577764453e7, 3.4252271925562024e6, -7.394660364124985e7, -1.0681417719036081e8, -1.1163484015144077e8, -1.482717227332631e8, -1.504459924326434e8, -1.505941628384924e8, -1.5060034681575003e8, -1.5060037896791476e8, -1.5060038324313232e8)","(0.05239999294281006, 0.09479994773864746, 0.14799995422363282, 0.7599000215530396, 1.7145999431610108, 2.306800031661987, 4.374599981307983, 5.537199997901917, 6.057199954986572, 6.366399979591369, 6.486199951171875, 6.580599951744079)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.45,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431324e8,0.7505998373031616,0.45519988536834716,4.948000240325928,6.283699989318848,1464.0,0.0,31640.0,12.0,"(0.6954422410191705, 0.8057574335871527)","(0.4238221620238997, 0.4865776087127946)","(4.928749165913568, 4.967251314738287)","(6.222989587531572, 6.344410391106123)","(1464.0, 1464.0)","(0.0, 0.0)","(31640.0, 31640.0)","(12.0, 12.0)",5.0,-9.105214756392841e7,"(0.013199996948242188, 0.026100015640258788, 0.07139997482299805, 0.06669998168945312, 0.09810004234313965, 0.11359994411468506, 0.0684999942779541, 0.059300017356872556, 0.059199976921081546, 0.05749995708465576, 0.05809996128082275, 0.058899974822998045)","(0.012999987602233887, 0.00279998779296875, 0.06670000553131103, 0.04219999313354492, 0.03559999465942383, 0.19619991779327392, 0.08229999542236328, 0.013599991798400879, 0.002200007438659668, 0.00020000934600830078, 0.0003999948501586914)","(0.022300052642822265, 0.019900059700012206, 0.012999987602233887, 0.2685999870300293, 0.3368000268936157, 0.5804000616073608, 1.8503000497817994, 1.2132999897003174, 0.4257000207901001, 0.12010002136230469, 0.04699995517730713, 0.0506000280380249)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1457.0, 268.0, 6236.0, 2929.0, 2942.0, 12769.0, 4274.0, 670.0, 84.0, 7.0, 4.0)","(1.16854e8, 1.3006429577764453e7, 3.731586237122028e6, -6.162670041943072e7, -9.105214756392841e7, -1.0213810414448985e8, -1.4700862945310518e8, -1.5033458808312893e8, -1.505929791887644e8, -1.5060031457475525e8, -1.506003774739511e8, -1.506003832431324e8)","(0.052599978446960446, 0.08600001335144043, 0.13450000286102295, 0.5474999904632568, 0.9989000082015991, 1.7384000301361084, 3.9046000242233276, 5.300699996948242, 5.805399990081787, 5.992400026321411, 6.103099989891052, 6.218400001525879)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.5,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,0.6481999635696412,0.5581001758575439,5.39189977645874,6.688500022888183,1342.0,0.0,34145.0,11.0,"(0.6010011207868365, 0.6953988063524458)","(0.48352099152488304, 0.6326793601902048)","(5.373059249048515, 5.410740303868966)","(6.608492071627745, 6.768507974148622)","(1342.0, 1342.0)","(0.0, 0.0)","(34145.0, 34145.0)","(11.0, 11.0)",5.0,-6.656383498601116e7,"(0.014100003242492675, 0.020200014114379883, 0.05590000152587891, 0.054599952697753903, 0.06619997024536133, 0.08740000724792481, 0.11180000305175782, 0.0626000165939331, 0.05859997272491455, 0.05849997997283936, 0.05830004215240479)","(0.013500046730041505, 0.001399993896484375, 0.049200034141540526, 0.01419999599456787, 0.011300015449523925, 0.19750001430511474, 0.23410003185272216, 0.03229999542236328, 0.003900027275085449, 0.0007000207901000976)","(0.022300028800964357, 0.019699931144714355, 0.014099979400634765, 0.12149996757507324, 0.18249998092651368, 0.17309999465942383, 1.781499981880188, 2.2476999282836916, 0.542799997329712, 0.20149998664855956, 0.08519999980926514)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1457.0, 166.0, 3114.0, 1473.0, 1119.0, 14373.0, 10671.0, 1578.0, 166.0, 28.0)","(1.16854e8, 1.3006429577764453e7, 4.398192749646884e6, -3.9875720743341275e7, -6.656383498601116e7, -6.935178700742315e7, -1.435678661729274e8, -1.5007410354366305e8, -1.5055841181314936e8, -1.5059954813747618e8, -1.5060038324313232e8)","(0.05339999198913574, 0.08699996471405029, 0.13899998664855956, 0.37150001525878906, 0.6292000055313111, 0.8860000371932983, 2.9591000080108643, 5.558999943733215, 6.202800011634826, 6.4723999977111815, 6.623500013351441)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.55,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,0.9656999826431274,0.6904000520706177,6.745000004768372,8.48949999809265,1586.0,0.0,37983.0,13.0,"(0.8085268524424237, 1.122873112843831)","(0.5893964430031976, 0.7914036611380378)","(6.728576264586656, 6.761423744950087)","(8.357043559779704, 8.621956436405597)","(1586.0, 1586.0)","(0.0, 0.0)","(37983.0, 37983.0)","(13.0, 13.0)",5.0,-2.603229565194017e7,"(0.013499975204467773, 0.020400023460388182, 0.05929994583129883, 0.048000025749206546, 0.04679999351501465, 0.10760002136230469, 0.18889992237091063, 0.0882000207901001, 0.057000017166137694, 0.16250004768371581, 0.05710000991821289, 0.05829999446868896, 0.058099985122680664)","(0.011899995803833007, 0.0009000062942504883, 0.00820000171661377, 0.008199954032897949, 0.0029000043869018555, 0.20380001068115233, 0.33390002250671386, 0.1142000675201416, 0.0053999900817871095, 0.0007000207901000976, 9.999275207519531e-5, 0.00019998550415039061)","(0.020900034904479982, 0.020300006866455077, 0.00860002040863037, 0.033699989318847656, 0.06450002193450928, 0.03160004615783692, 2.050599980354309, 3.053600001335144, 0.9147000074386596, 0.3404999732971191, 0.1368999481201172, 0.031699967384338376, 0.037400007247924805)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1457.0, 71.0, 921.0, 802.0, 302.0, 17289.0, 14648.0, 2258.0, 206.0, 27.0, 1.0, 1.0)","(1.16854e8, 1.3006429577764453e7, 6.060218749646884e6, -1.2242494830778554e7, -2.603229565194017e7, -3.3166428334772356e7, -1.404455454858871e8, -1.4967863635308915e8, -1.5051550514475033e8, -1.5059889482739922e8, -1.5060038096791476e8, -1.5060038241920498e8, -1.5060038324313232e8)","(0.0502000093460083, 0.08270001411437988, 0.11870000362396241, 0.2256999731063843, 0.35199999809265137, 0.44010000228881835, 2.8085999965667723, 6.391400027275085, 7.515000033378601, 7.923699998855591, 8.22979998588562, 8.32409999370575, 8.425499987602233)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.35,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,1.0639997243881225,0.4700999975204468,5.907700085639954,7.524199986457825,1342.0,0.0,31722.0,11.0,"(0.8901580378730581, 1.2378414109031868)","(0.4298439701267814, 0.5103560249141122)","(5.872291608760975, 5.943108562518933)","(7.359348602424166, 7.689051370491484)","(1342.0, 1342.0)","(0.0, 0.0)","(31722.0, 31722.0)","(11.0, 11.0)",5.0,-1.2172465760085972e8,"(0.044900035858154295, 0.032199954986572264, 0.0993999719619751, 0.11319994926452637, 0.10469999313354492, 0.1178999662399292, 0.06579997539520263, 0.1488999605178833, 0.1118999719619751, 0.16489996910095214, 0.06019997596740723)","(0.016299939155578612, 0.010399961471557617, 0.10440001487731934, 0.09480001926422119, 0.08380007743835449, 0.10229997634887696, 0.04969997406005859, 0.006999993324279785, 0.0012000560760498046, 0.00019998550415039061)","(0.021900033950805663, 0.029700040817260742, 0.046900033950805664, 0.5148000478744507, 1.6629999876022339, 0.9168999671936036, 1.394700002670288, 0.8577999591827392, 0.2610999822616577, 0.1563999891281128, 0.04450004100799561)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2019.0, 1185.0, 9244.0, 7007.0, 3935.0, 5443.0, 2539.0, 303.0, 44.0, 3.0)","(1.16854e8, -9.194518116034506e6, -2.3639577619732466e7, -9.442617735802485e7, -1.2172465760085972e8, -1.2669167116316602e8, -1.4932647571108678e8, -1.5051187275759527e8, -1.5059889569427508e8, -1.5060023252631256e8, -1.5060038324313232e8)","(0.08460001945495606, 0.1309000015258789, 0.22639999389648438, 0.9521000146865845, 2.8291999816894533, 3.9402000188827513, 5.561199975013733, 6.54089994430542, 6.96419997215271, 7.240700006484985, 7.457500028610229)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.4,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431324e8,0.7816998720169067,0.49870002269744873,6.037199759483338,7.397399997711181,1342.0,0.0,32194.0,11.0,"(0.6878524704918652, 0.8755472735419483)","(0.41917690920049816, 0.5782231361943992)","(6.0013022078751685, 6.073097311091507)","(7.271952662422481, 7.5228473329998815)","(1342.0, 1342.0)","(0.0, 0.0)","(32194.0, 32194.0)","(11.0, 11.0)",5.0,-1.1180187832846653e8,"(0.014799952507019043, 0.027399945259094238, 0.081600022315979, 0.11429994106292725, 0.10519998073577881, 0.10320003032684326, 0.06510000228881836, 0.059099984169006345, 0.09300003051757813, 0.05699999332427978, 0.06099998950958252)","(0.017600011825561524, 0.006800031661987305, 0.07319998741149902, 0.07109999656677246, 0.0737999677658081, 0.19509999752044677, 0.05050003528594971, 0.009600019454956055, 0.0008999586105346679, 0.00010001659393310547)","(0.03079996109008789, 0.030400013923645018, 0.05279991626739502, 0.37929999828338623, 1.2972999572753907, 0.8786999940872192, 1.694000005722046, 1.118299961090088, 0.3802999496459961, 0.14500000476837158, 0.030299997329711913)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2019.0, 764.0, 7245.0, 5429.0, 4047.0, 9624.0, 2574.0, 456.0, 35.0, 1.0)","(1.16854e8, -9.194518116034506e6, -2.1946601750936054e7, -8.290712569347419e7, -1.1180187832846653e8, -1.1855989604983744e8, -1.48696491758477e8, -1.5049468154308626e8, -1.5059671319701245e8, -1.5060038196791485e8, -1.506003832431324e8)","(0.06249995231628418, 0.11109998226165771, 0.2049999475479126, 0.7458999872207641, 2.2345999479293823, 3.298199987411499, 5.296899962425232, 6.536799955368042, 6.991499948501587, 7.236799955368042, 7.331000018119812)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.45,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313238e8,0.7279001951217652,0.5269998788833619,5.117099952697754,6.531399965286255,1342.0,0.0,33906.0,11.0,"(0.6276410250994238, 0.8281593651441066)","(0.48854456315204303, 0.5654551946146806)","(5.082021593707988, 5.15217831168752)","(6.368102030591313, 6.694697899981197)","(1342.0, 1342.0)","(0.0, 0.0)","(33906.0, 33906.0)","(11.0, 11.0)",5.0,-9.532091316342483e7,"(0.018200016021728514, 0.028900003433227538, 0.07010009288787841, 0.0703000545501709, 0.07030000686645507, 0.09030005931854249, 0.07299997806549072, 0.05970001220703125, 0.12790000438690186, 0.05849995613098145, 0.06070001125335693)","(0.017599964141845705, 0.004500007629394532, 0.08819997310638428, 0.03860001564025879, 0.03229997158050537, 0.22439994812011718, 0.10500004291534423, 0.014000010490417481, 0.002299928665161133, 0.00010001659393310547)","(0.022699975967407228, 0.03309998512268066, 0.030700016021728515, 0.32860004901885986, 0.596999979019165, 0.4694000005722046, 1.5608999729156494, 1.3541999101638793, 0.4617000102996826, 0.21330006122589112, 0.045499992370605466)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2019.0, 428.0, 5490.0, 3536.0, 2441.0, 14097.0, 5157.0, 652.0, 83.0, 3.0)","(1.16854e8, -9.194518116034506e6, -1.9855714464074668e7, -7.40134182835698e7, -9.532091316342483e7, -9.960052854942955e7, -1.4625821049816915e8, -1.5034156031991932e8, -1.5059435874285462e8, -1.5060037541997272e8, -1.5060038324313238e8)","(0.06929998397827149, 0.12059996128082276, 0.19900000095367432, 0.6933000087738037, 1.4046999931335449, 2.0081000089645387, 3.889799952507019, 5.42769992351532, 6.003099989891052, 6.352999997138977, 6.463700008392334)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.5,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313235e8,0.9124001741409302,0.5279000043869019,5.5030999183654785,7.037800025939942,1586.0,0.0,32798.0,13.0,"(0.7779743671666073, 1.0468259811152532)","(0.4200145332215789, 0.6357854755522249)","(5.465675141846034, 5.540524694884923)","(6.8841694381892315, 7.191430613690652)","(1586.0, 1586.0)","(0.0, 0.0)","(32798.0, 32798.0)","(13.0, 13.0)",5.0,-7.958889688958225e7,"(0.016199994087219238, 0.02350001335144043, 0.0684999704360962, 0.05540001392364502, 0.05840003490447998, 0.13500006198883058, 0.0765000581741333, 0.062399983406066895, 0.10349996089935302, 0.09320003986358642, 0.1001999855041504, 0.05970003604888916, 0.05990002155303955)","(0.017599987983703613, 0.0032000303268432616, 0.029700040817260742, 0.024700021743774413, 0.01700000762939453, 0.24189996719360352, 0.16690001487731934, 0.022799992561340333, 0.002499985694885254, 0.0009999752044677734, 0.0003999948501586914, 0.00019998550415039061)","(0.024299979209899902, 0.03060002326965332, 0.03319995403289795, 0.1372999906539917, 0.2747999429702759, 0.2194000005722046, 2.2740000247955323, 1.7328999757766723, 0.374399995803833, 0.1455000162124634, 0.11530001163482666, 0.075, 0.06640000343322754)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2019.0, 348.0, 2931.0, 2325.0, 1523.0, 15849.0, 6499.0, 1139.0, 113.0, 41.0, 6.0, 5.0)","(1.16854e8, -9.194518116034506e6, -1.968996039318324e7, -5.7031886873165086e7, -7.958889688958225e7, -8.7540391101886e7, -1.4541018188180855e8, -1.5021932634402552e8, -1.505858613432289e8, -1.5059952890381673e8, -1.5060030765599105e8, -1.5060038002501106e8, -1.5060038324313235e8)","(0.05899999141693115, 0.10769999027252197, 0.174299955368042, 0.41670000553131104, 0.7779999494552612, 1.0782999992370605, 3.735699987411499, 5.717999958992005, 6.183099961280822, 6.44079999923706, 6.656399989128113, 6.838499999046325, 6.971499991416931)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.55,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431323e8,0.7973000049591065,0.5857001543045044,5.987100005149841,7.500500011444092,1464.0,0.0,38276.0,12.0,"(0.6761042846532077, 0.9184957252650052)","(0.577936410269566, 0.5934638983394428)","(5.933881338555108, 6.040318671744575)","(7.344087968294033, 7.65691205459415)","(1464.0, 1464.0)","(0.0, 0.0)","(38276.0, 38276.0)","(12.0, 12.0)",5.0,-4.643045809143064e7,"(0.01529994010925293, 0.022799992561340333, 0.06349995136260986, 0.049000000953674315, 0.059800028800964355, 0.0998000144958496, 0.10270001888275146, 0.10469996929168701, 0.059300017356872556, 0.10319998264312744, 0.05800001621246338, 0.059200072288513185)","(0.01660001277923584, 0.0024000167846679687, 0.010700082778930664, 0.00559995174407959, 0.002700042724609375, 0.21880004405975342, 0.2766000270843506, 0.044099974632263186, 0.005799984931945801, 0.0023000240325927734, 9.999275207519531e-5)","(0.02889997959136963, 0.031400012969970706, 0.028600025177001952, 0.05329995155334473, 0.06749999523162842, 0.04279999732971192, 1.7122999668121337, 2.7246999740600586, 0.7526000499725342, 0.3510000705718994, 0.1481999635696411, 0.04580001831054688)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2019.0, 256.0, 1124.0, 639.0, 275.0, 17899.0, 13932.0, 1819.0, 217.0, 95.0, 1.0)","(1.16854e8, -9.194518116034506e6, -1.9078220626691047e7, -3.46859322001369e7, -4.643045809143064e7, -4.825344058650959e7, -1.408252345957039e8, -1.4983182796786746e8, -1.5050908346388343e8, -1.50598245824318e8, -1.5060037859207726e8, -1.506003832431323e8)","(0.060699963569641115, 0.10910000801086425, 0.1692000150680542, 0.30339999198913575, 0.4311999797821045, 0.5434999942779541, 2.5812000036239624, 5.691700005531311, 6.599200010299683, 7.021900033950805, 7.281599998474121, 7.434100008010864)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.35,NN_models_inopt/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inopt/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333336e8,0.9471000671386719,0.44180006980895997,3.2292999744415285,4.677100014686585,1260.0,0.0,29601.0,12.0,"(0.8269804681113331, 1.0672196661660107)","(0.4072289741964438, 0.4763711654214761)","(3.2099218656324897, 3.2486780832505673)","(4.576046032211978, 4.7781539971611915)","(1260.0, 1260.0)","(0.0, 0.0)","(29601.0, 29601.0)","(12.0, 12.0)",5.0,-7.9658639e7,"(0.010099983215332032, 0.027500033378601074, 0.06640000343322754, 0.07300002574920654, 0.09270007610321045, 0.07170002460479737, 0.1293999433517456, 0.11499996185302734, 0.056800031661987306, 0.0559999942779541, 0.0872999906539917, 0.16119999885559083)","(0.007200026512145996, 0.008100008964538575, 0.054200029373168944, 0.07709999084472656, 0.050300002098083496, 0.09449996948242187, 0.12410006523132325, 0.022499990463256837, 0.0026999950408935548, 0.0007999897003173828, 0.0003000020980834961)","(0.02110002040863037, 0.013099980354309083, 0.028999972343444824, 0.17139995098114014, 0.8176999807357788, 0.24160001277923585, 0.7092000007629394, 0.5970999956130981, 0.375600004196167, 0.15550000667572023, 0.06520001888275147, 0.032800030708312986)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 964.0, 5101.0, 5349.0, 3415.0, 6315.0, 6231.0, 1081.0, 111.0, 22.0, 2.0)","(7.6619e7, 9.532642e6, -6.245026e6, -5.1096404e7, -7.9658639e7, -8.0853849e7, -1.06922905e8, -1.07572203e8, -1.076495735e8, -1.0765310720000002e8, -1.0765322248717952e8, -1.0765325113333336e8)","(0.0435999870300293, 0.06440000534057617, 0.13329999446868895, 0.4301999807357788, 1.4024999856948852, 1.7914999961853026, 2.670900011062622, 3.525700044631958, 4.042600011825561, 4.261800026893615, 4.387400031089783, 4.511500024795533)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.4,NN_models_inopt/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inopt/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333336e8,0.7002999305725097,0.5147000312805176,3.2270001411437987,4.503900027275085,1260.0,0.0,29227.0,12.0,"(0.6255216528659605, 0.7750782082790589)","(0.44878701962568124, 0.5806130429353539)","(3.19491795889268, 3.2590823233949173)","(4.416015909551889, 4.5917841449982815)","(1260.0, 1260.0)","(0.0, 0.0)","(29227.0, 29227.0)","(12.0, 12.0)",5.0,-6.7503043e7,"(0.010500025749206544, 0.024399971961975096, 0.05169999599456787, 0.056999945640563966, 0.06449997425079346, 0.08280000686645508, 0.08630003929138183, 0.06479992866516113, 0.05660006999969482, 0.08809998035430908, 0.05619997978210449, 0.05740001201629639)","(0.007800006866455078, 0.005700016021728515, 0.059000039100646974, 0.03639998435974121, 0.06169998645782471, 0.15840003490447999, 0.14499995708465577, 0.03529996871948242, 0.0039999961853027345, 0.0013000249862670898, 0.00010001659393310547)","(0.01530003547668457, 0.015200018882751465, 0.016900038719177245, 0.10469999313354492, 0.32090003490448, 0.3129000186920166, 1.1298999309539794, 0.6019000291824341, 0.3998000144958496, 0.18030002117156982, 0.0867999792098999, 0.042400026321411134)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 739.0, 3677.0, 3237.0, 3423.0, 8994.0, 6093.0, 1812.0, 183.0, 57.0, 2.0)","(7.6619e7, 9.532642e6, -5.074193e6, -4.6628915e7, -6.7503043e7, -7.708432e7, -1.061055505e8, -1.0751491033333334e8, -1.07645992e8, -1.0765280096666673e8, -1.0765322966666666e8, -1.0765325113333336e8)","(0.04010000228881836, 0.06370005607604981, 0.11680006980895996, 0.3364000082015991, 0.7548000335693359, 1.1984000205993652, 2.5733999729156496, 3.410800004005432, 3.9147000074386598, 4.159500026702881, 4.339599990844727, 4.442499995231628)"
