instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
WorldLarge_base.txt,Gurobi,choose_5p_less,0.35,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.9138666311899821,0.37226674556732176,4.446099932988485,5.8027666489283245,1464.0,0.0,31110.0,12.0,"(0.8284734355720905, 0.9992598268078737)","(0.3431202767022242, 0.4014132144324193)","(4.435570606558784, 4.456629259418186)","(5.729991804807436, 5.875541493049213)","(1464.0, 1464.0)","(0.0, 0.0)","(31110.0, 31110.0)","(12.0, 12.0)",5.0,-1.2073304261661719e8,"(0.016466673215230307, 0.02523331642150879, 0.09043332735697428, 0.09439999262491862, 0.09673331578572592, 0.07449996471405029, 0.06466669241587321, 0.10086667537689209, 0.08083334763844809, 0.050566665331522626, 0.11126666863759359, 0.1078999916712443)","(0.009233323733011882, 0.005566692352294922, 0.07700002193450928, 0.07420001029968262, 0.058100008964538576, 0.09713336626688639, 0.04186665217081706, 0.005033342043558756, 0.003399999936421712, 0.000733327865600586, 0.0)","(0.021599992116292318, 0.016300002733866375, 0.027899988492329917, 0.4040999889373779, 1.2034666617711385, 0.3926666736602783, 1.1802666584650676, 0.8081999937693278, 0.19256664911905924, 0.118233323097229, 0.04916667143503825, 0.03163332939147949)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1588.0, 1045.0, 9699.0, 6954.0, 3238.0, 5873.0, 2415.0, 222.0, 64.0, 11.0, 1.0)","(1.16854e8, 113082.31087911424, -1.3732125419312956e7, -9.254294199169368e7, -1.2073304261661719e8, -1.2293567849181369e8, -1.495431814563862e8, -1.5053340546413672e8, -1.505974423187071e8, -1.5060028767764038e8, -1.506003809679147e8, -1.5060038324313223e8)","(0.047100003560384116, 0.07356666723887126, 0.13673333326975504, 0.7138999938964844, 2.0899666706720987, 2.6451666752497354, 4.0016666650772095, 4.9212666591008505, 5.223999993006388, 5.441633327802022, 5.544333330790201, 5.690366665522258)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.4,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.6789332866668701,0.38350003560384116,4.146566685040792,5.298566691080729,1342.0,0.0,31838.0,11.0,"(0.6252070845608518, 0.7326594887728884)","(0.3543522839657781, 0.4126477872419042)","(4.137111189786928, 4.156022180294656)","(5.243595617563929, 5.353537764597529)","(1342.0, 1342.0)","(0.0, 0.0)","(31838.0, 31838.0)","(11.0, 11.0)",5.0,-1.1071762130017391e8,"(0.01140000820159912, 0.02483332951863607, 0.06989997227986654, 0.07866663932800293, 0.08709999720255533, 0.06960000197092692, 0.06399999459584554, 0.08333330949147542, 0.06310001214345297, 0.0766666571299235, 0.05033336480458577)","(0.01206668217976888, 0.004200005531311035, 0.056933355331420896, 0.05929999351501465, 0.0502666711807251, 0.1405999978383382, 0.048666675885518394, 0.00646668275197347, 0.003333314259847005, 0.0016666571299235025)","(0.01986665725708008, 0.017133315404256184, 0.017299985885620116, 0.21226669152577718, 0.8371000051498413, 0.5332666714986165, 1.3544666687647502, 0.7034666697184245, 0.22910000483194987, 0.10329999923706054, 0.11930001576741536)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1588.0, 541.0, 7348.0, 5715.0, 3728.0, 9514.0, 3004.0, 329.0, 34.0, 37.0)","(1.16854e8, 113082.31087911424, -1.1067304495141441e7, -8.006450823565702e7, -1.1071762130017391e8, -1.1526925536842997e8, -1.487594990580587e8, -1.5049826774676853e8, -1.5059410548528564e8, -1.5060010266160434e8, -1.5060038324313223e8)","(0.048799999554951984, 0.07833332220713297, 0.1271999994913737, 0.469533371925354, 1.4507333358128867, 2.1286333401997886, 3.6974000056584675, 4.526633350054423, 4.858700021107992, 5.044900012016297, 5.244266668955485)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.45,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.5658666769663493,0.3960665782292684,3.6054667472839355,4.63983333905538,1342.0,0.0,30651.0,11.0,"(0.5475578904900846, 0.584175463442614)","(0.3579192128106389, 0.4342139436478979)","(3.5931415313765167, 3.617791963191354)","(4.6021416953110545, 4.677524982799705)","(1342.0, 1342.0)","(0.0, 0.0)","(30651.0, 30651.0)","(11.0, 11.0)",5.0,-9.609588365975013e7,"(0.011766656239827474, 0.02199998696645101, 0.06526668071746826, 0.05923333168029785, 0.06156665484110514, 0.07590004603068033, 0.07023335297902425, 0.05009998480478923, 0.04876663684844971, 0.049899999300638834, 0.051133346557617185)","(0.00753332773844401, 0.0014666875203450521, 0.04443329970041911, 0.04036664962768555, 0.027666672070821127, 0.1590999682744344, 0.09819997151692708, 0.008466672897338868, 0.0046666940053304035, 0.004166634877522787)","(0.023900039990743003, 0.01683331330617269, 0.013633330663045248, 0.19216670989990234, 0.5126333475112915, 0.4541999896367391, 1.152400024731954, 0.7501666625340779, 0.2985333204269409, 0.12543333371480306, 0.06556667486826578)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1588.0, 335.0, 5447.0, 3076.0, 2666.0, 12214.0, 4772.0, 441.0, 65.0, 47.0)","(1.16854e8, 113082.31087911424, -1.0194190645799877e7, -6.846269056252028e7, -9.609588365975013e7, -1.0113929033170648e8, -1.4669936577263543e8, -1.504028452761885e8, -1.5059417420831406e8, -1.505998622137838e8, -1.5060038324313223e8)","(0.04860000610351563, 0.07413332462310791, 0.11600000858306884, 0.4278000275293986, 1.044000013669332, 1.5906999985376993, 2.9881666819254558, 3.9109999974568685, 4.2726999918619795, 4.457433342933655, 4.583066670099894)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.5,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313217e8,0.6954333305358886,0.440933362642924,4.035366614659627,5.241266671816508,1464.0,0.0,34438.0,12.0,"(0.6352944666903457, 0.7555721943814315)","(0.40251800735117027, 0.4793487179346777)","(4.024929386467561, 4.045803842851693)","(5.185370905139846, 5.297162438493169)","(1464.0, 1464.0)","(0.0, 0.0)","(34438.0, 34438.0)","(12.0, 12.0)",5.0,-6.995372774033405e7,"(0.01250000794728597, 0.02220001220703125, 0.0520333449045817, 0.051233307520548506, 0.050599980354309085, 0.09323333104451498, 0.06806666056315104, 0.062033343315124514, 0.10453333854675292, 0.0790999968846639, 0.05020001729329427, 0.049699989954630534)","(0.008799990018208822, 0.0008999903996785482, 0.02949999968210856, 0.012566685676574707, 0.0046666940053304035, 0.22303332487742106, 0.11806669235229492, 0.03523333072662353, 0.004033327102661133, 0.0031000057856241862, 0.001033322016398112)","(0.023033332824707032, 0.01699999173482259, 0.011099998156229656, 0.07963335514068604, 0.12143332958221435, 0.14286662737528483, 1.4616333484649657, 1.4045999924341837, 0.37869997024536134, 0.2277333418528239, 0.12373332977294922, 0.04389999707539876)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1588.0, 208.0, 2916.0, 1660.0, 808.0, 17379.0, 7727.0, 1788.0, 328.0, 29.0, 7.0)","(1.16854e8, 113082.31087911424, -9.489321925607584e6, -5.0482126176597275e7, -6.995372774033405e7, -7.528933255143452e7, -1.442981810466027e8, -1.502275909970585e8, -1.5056196508139122e8, -1.5059654686099064e8, -1.5060033095605323e8, -1.5060038324313217e8)","(0.04663334687550862, 0.07266666889190673, 0.11103336016337077, 0.27900003592173256, 0.4692000230153402, 0.6711666663487752, 2.4608000119527182, 4.057000017166137, 4.538766662279765, 4.8796333471934, 5.088166681925456, 5.188133343060811)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.55,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313217e8,0.6638332764307658,0.5313999732335408,4.862766742706299,6.145066634813944,1464.0,0.0,37498.0,12.0,"(0.6152886959155321, 0.7123778569459995)","(0.4816213934595182, 0.5811785530075634)","(4.85206250045391, 4.873470984958687)","(6.094274134289009, 6.19585913533888)","(1464.0, 1464.0)","(0.0, 0.0)","(37498.0, 37498.0)","(12.0, 12.0)",5.0,-3.678111389728404e7,"(0.011666663487752279, 0.019366661707560223, 0.04346669514973958, 0.042600003878275554, 0.040866669019063315, 0.0905999739964803, 0.10616668065388997, 0.07333330313364665, 0.06719995339711507, 0.04959999720255534, 0.06790002187093098, 0.051066652933756514)","(0.011566662788391113, 0.0010000149408976237, 0.00496666431427002, 0.0031332969665527344, 0.003166675567626953, 0.22343335151672364, 0.2042999744415283, 0.03923333485921224, 0.006366666158040365, 0.033466672897338866, 0.0007666587829589844)","(0.023566714922587075, 0.016066662470499673, 0.010966658592224121, 0.029133311907450356, 0.031100026766459146, 0.020433330535888673, 1.604199973742167, 2.1410666942596435, 0.5439333518346151, 0.27656667232513427, 0.1100333293279012, 0.05570001602172851)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1588.0, 132.0, 784.0, 491.0, 255.0, 19479.0, 12433.0, 1976.0, 280.0, 68.0, 12.0)","(1.16854e8, 113082.31087911424, -8.454768296749147e6, -2.389286491183902e7, -3.678111389728404e7, -3.926459194942723e7, -1.4171876243133163e8, -1.4983450646155602e8, -1.5052337330370858e8, -1.5059848639457977e8, -1.5060019453519776e8, -1.5060038324313217e8)","(0.048299980163574216, 0.0762666384379069, 0.11299997965494792, 0.1968333085378011, 0.28093334039052326, 0.35283332665761313, 2.2773999691009523, 4.737666670481364, 5.399433334668477, 5.762899978955587, 5.959099984169006, 6.090133333206177)"
WorldLarge_base.txt,Gurobi,no_choice,0.35,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.787866719563802,0.4531667470932007,3.937733205159505,5.257166647911072,1464.0,0.0,35128.0,12.0,"(0.7237524544416544, 0.8519809846859497)","(0.420037848561897, 0.4862956456245044)","(3.9210717711423246, 3.9543946391766855)","(5.198484295508697, 5.315849000313447)","(1464.0, 1464.0)","(0.0, 0.0)","(35128.0, 35128.0)","(12.0, 12.0)",5.0,-1.2912235682615961e8,"(0.008866691589355468, 0.03200002511342367, 0.08676667213439941, 0.08943332036336263, 0.08493333657582601, 0.08186666170756023, 0.08589998086293539, 0.06986666520436605, 0.08980000813802083, 0.04956669012705485, 0.06249999205271403, 0.046366675694783525)","(0.00689999262491862, 0.009999982515970866, 0.10276666482289633, 0.08040002981821696, 0.06960000991821289, 0.14883333841959637, 0.02906671365102132, 0.004566677411397298, 0.000733335812886556, 3.333886464436849e-5, 0.0002666632334391276)","(0.020099989573160806, 0.007833337783813477, 0.016866660118103026, 0.5192666610081991, 0.9996999820073446, 0.504533322652181, 0.8937333583831787, 0.5906666278839111, 0.2222999890645345, 0.08726663589477539, 0.04019997914632161, 0.035266661643981935)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(836.0, 1443.0, 11430.0, 6680.0, 4448.0, 8395.0, 1654.0, 210.0, 29.0, 2.0, 1.0)","(1.16854e8, 3.358636712764954e7, 2.1027121932695102e7, -1.0429805754291679e8, -1.2912235682615961e8, -1.3168337251006415e8, -1.4953168105620953e8, -1.5050797736570507e8, -1.5059751732392505e8, -1.5060022737788054e8, -1.5060036244347808e8, -1.5060038324313223e8)","(0.035033313433329265, 0.05099997520446777, 0.11449996630350749, 0.8278666416803996, 2.0004666407903033, 2.662666654586792, 3.7913000027338666, 4.499699974060059, 4.802199991544088, 4.992866635322571, 5.1067999680837, 5.207766644159952)"
WorldLarge_base.txt,Gurobi,no_choice,0.4,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.711433219909668,0.4202333688735962,3.601900060971578,4.8167999903361,1342.0,0.0,33959.0,11.0,"(0.6443882112093275, 0.7784782286100085)","(0.389216131626725, 0.45125060612046736)","(3.581334227065954, 3.622465894877202)","(4.748946177017499, 4.8846538036547)","(1342.0, 1342.0)","(0.0, 0.0)","(33959.0, 33959.0)","(11.0, 11.0)",5.0,-1.1218005969798997e8,"(0.008733328183492024, 0.026866642634073894, 0.07049999237060547, 0.07173333962758383, 0.06623334884643554, 0.09979998270670573, 0.061066635449727374, 0.07343331178029379, 0.0627000093460083, 0.07403330802917481, 0.09633332093556722)","(0.007433342933654785, 0.0020666599273681642, 0.07019999821980795, 0.04613332748413086, 0.03063333034515381, 0.20710002581278483, 0.04590001106262207, 0.006866669654846192, 0.003900003433227539, 0.0)","(0.023433335622151694, 0.006333351135253906, 0.011066675186157227, 0.4015666643778483, 0.49843331178029376, 0.32240002950032554, 1.2316999991734823, 0.6337999900182089, 0.30506666501363117, 0.14066665172576903, 0.027433387438456216)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(836.0, 783.0, 8381.0, 4614.0, 2051.0, 13954.0, 2703.0, 413.0, 223.0, 1.0)","(1.16854e8, 3.358636712764954e7, 2.3958148644353393e7, -8.634528113266534e7, -1.1218005969798997e8, -1.141945975329288e8, -1.483723398085028e8, -1.5043264420659444e8, -1.5059209051334584e8, -1.506003809679147e8, -1.5060038324313223e8)","(0.04643332163492839, 0.06033333937327067, 0.10523331960042318, 0.6541666507720947, 1.274733304977417, 1.6993333498636882, 3.24796667098999, 3.9955999930699666, 4.394799995422363, 4.608066646258036, 4.714533352851868)"
WorldLarge_base.txt,Gurobi,no_choice,0.45,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313247e8,0.715666635831197,0.3831000010172526,3.6600666761398317,4.842700004577637,1464.0,0.0,29609.0,12.0,"(0.6485034787699264, 0.7828297928924677)","(0.3421605634175937, 0.4240394386169115)","(3.6400137044472696, 3.680119647832394)","(4.791198976797275, 4.894201032357999)","(1464.0, 1464.0)","(0.0, 0.0)","(29609.0, 29609.0)","(12.0, 12.0)",5.0,-8.665206398299693e7,"(0.009999990463256836, 0.021433329582214354, 0.06486666202545166, 0.05980001290639241, 0.056799999872843426, 0.09420000712076823, 0.07329998016357422, 0.07593332131703695, 0.05083334445953369, 0.05069997310638428, 0.09329999287923177, 0.06450002193450928)","(0.005966655413309733, 0.002866657574971517, 0.04596670468648275, 0.02589999039967855, 0.011099998156229656, 0.15580000082651774, 0.11520000298817952, 0.012799986203511556, 0.007500004768371582, 0.0, 0.0)","(0.02023332118988037, 0.006733338038126628, 0.005333344141642253, 0.2403666337331136, 0.3308333237965902, 0.11773335138956706, 1.2682000001271565, 1.1526000102361043, 0.2895333369572957, 0.1519666830698649, 0.04696667989095052, 0.02956665356953939)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(836.0, 440.0, 5885.0, 2303.0, 828.0, 12702.0, 5724.0, 723.0, 156.0, 11.0, 1.0)","(1.16854e8, 3.358636712764954e7, 2.54122407819972e7, -6.744139625926854e7, -8.665206398299693e7, -9.133370983366542e7, -1.4573792949356043e8, -1.5030761548542026e8, -1.5058403181239077e8, -1.5060008145437753e8, -1.50600380967915e8, -1.5060038324313247e8)","(0.04030000368754069, 0.05326666831970215, 0.08913334210713704, 0.4457333326339722, 0.8671333392461141, 1.0571333487828574, 2.580233343442281, 3.9271000146865847, 4.309100000063578, 4.536366685231527, 4.64810000260671, 4.774499988555908)"
WorldLarge_base.txt,Gurobi,no_choice,0.5,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313223e8,0.6259999513626099,0.4014334201812744,4.064699983596801,5.157100009918213,1342.0,0.0,33254.0,11.0,"(0.5820958732638605, 0.6699040294613593)","(0.3734430604138642, 0.42942377994868464)","(4.053310478768878, 4.076089488424725)","(5.115859644171971, 5.198340375664454)","(1342.0, 1342.0)","(0.0, 0.0)","(33254.0, 33254.0)","(11.0, 11.0)",5.0,-5.2672619912605114e7,"(0.009333300590515136, 0.019733317693074546, 0.05053333441416422, 0.0494999885559082, 0.046066665649414064, 0.12383333047231039, 0.09086666107177735, 0.06016668478647868, 0.05053333441416422, 0.06046665509541829, 0.06496667861938477)","(0.005666693051656087, 0.0006333351135253906, 0.028100037574768068, 0.005666661262512207, 0.004033335049947103, 0.16206668217976888, 0.15756665070851644, 0.026599995295206704, 0.007166679700215658, 0.003933350245157878)","(0.027500009536743163, 0.007233341534932454, 0.0015666643778483073, 0.08163328965504964, 0.12180002530415852, 0.022233327229817707, 1.2833333492279053, 1.700700012842814, 0.5283999840418497, 0.21413331031799315, 0.07616666952768962)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(836.0, 95.0, 2978.0, 982.0, 331.0, 15615.0, 10682.0, 1550.0, 153.0, 32.0)","(1.16854e8, 3.358636712764954e7, 2.9604229473983176e7, -3.765205579161477e7, -5.2672619912605114e7, -5.3052775143355764e7, -1.436396770607123e8, -1.5002470884160426e8, -1.5056161657620394e8, -1.5060008175376427e8, -1.5060038324313223e8)","(0.04413331349690755, 0.057733345031738284, 0.08676663239796957, 0.250933305422465, 0.43116666475931803, 0.5078999916712443, 2.0832000017166137, 4.037499984105428, 4.658433318138123, 4.933666650454203, 5.087333337465922)"
WorldLarge_base.txt,Gurobi,no_choice,0.55,NN_models_inopt/WorldLarge_base.txt_static.csv.bson,NN_models_inopt/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313247e8,0.7896332979202271,0.5056000153223673,4.275066645940145,5.65126667022705,1586.0,0.0,37390.0,13.0,"(0.7285410162347645, 0.8507255796056896)","(0.4678224155292337, 0.5433776151155009)","(4.256159644685059, 4.29397364719523)","(5.590774967702596, 5.711758372751505)","(1586.0, 1586.0)","(0.0, 0.0)","(37390.0, 37390.0)","(13.0, 13.0)",5.0,25500.066565388814,"(0.01033334732055664, 0.019933350880940757, 0.048800031344095864, 0.05193332036336263, 0.05043333371480306, 0.09353333314259847, 0.10516667366027832, 0.06466668446858724, 0.08566663265228272, 0.082266632715861, 0.04773332277933757, 0.04859996636708577, 0.080566668510437)","(0.005466651916503906, 0.00020000139872233073, 0.0034999767939249676, 0.0009333451588948567, 0.00036667188008626304, 0.1957333485285441, 0.24373332659403482, 0.038633322715759276, 0.01466669241587321, 0.0018666823705037435, 0.0, 0.0004999955495198567)","(0.019566663106282554, 0.008033339182535808, 0.003033320109049479, 0.01466667652130127, 0.008299994468688964, 0.0084000031153361, 1.0930333375930785, 2.0410999854405723, 0.6717333316802978, 0.2536999543507894, 0.05800000031789144, 0.053966681162516274, 0.04153335889180501)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(836.0, 24.0, 687.0, 92.0, 61.0, 18871.0, 14513.0, 2086.0, 185.0, 31.0, 2.0, 2.0)","(1.16854e8, 3.358636712764954e7, 3.0436677473983176e7, 8.282869830468981e6, 25500.066565388814, -423175.4789014948, -1.3898779137551975e8, -1.4974165834958327e8, -1.505564477520591e8, -1.5059960554422665e8, -1.5060033869669354e8, -1.5060035931482506e8, -1.5060038324313247e8)","(0.04626667499542236, 0.06003333727518718, 0.08886666297912597, 0.1604666550954183, 0.22699999809265137, 0.291866668065389, 1.6808333317438762, 4.077899980545044, 4.856900000572205, 5.2159666299819945, 5.36369997660319, 5.471600000063578, 5.567100008328755)"
