instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
WorldLarge_base.txt,Gurobi,choose_10p_less,0.35,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313235e8,0.7233331998189291,0.4873332977294922,4.547666788101196,5.837666670481364,1464.0,0.0,35733.0,12.0,"(0.4031553088044073, 1.0435110908334508)","(0.39250185798316645, 0.5821647374758179)","(4.522293626347335, 4.573039949855057)","(5.592121975294726, 6.083211365668002)","(1464.0, 1464.0)","(0.0, 0.0)","(35733.0, 35733.0)","(12.0, 12.0)",5.0,-1.0587568479838707e8,"(0.07166663805643718, 0.04333337148030599, 0.06100010871887207, 0.06133333841959635, 0.06266665458679199, 0.08233324686686198, 0.061666647593180336, 0.050999959309895836, 0.051999966303507485, 0.05933332443237305, 0.06066664059956869, 0.056333303451538086)","(0.02933335304260254, 0.030000050862630207, 0.10233330726623535, 0.0323333740234375, 0.010999917984008789, 0.17833328247070312, 0.08866667747497559, 0.012666702270507812, 0.002666632334391276, 0.0, 0.0)","(0.02499993642171224, 0.08233332633972168, 0.3259999752044678, 0.4703333377838135, 0.3839999834696452, 0.3690001169840495, 1.3500000635782878, 0.8019999663035074, 0.41066670417785645, 0.2026666005452474, 0.0840001106262207, 0.041666666666666664)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4092.0, 3443.0, 6626.0, 2508.0, 1133.0, 11932.0, 5257.0, 590.0, 130.0, 18.0, 4.0)","(1.16854e8, -4.307014951198653e7, -6.782030105602346e7, -1.0188917335520147e8, -1.0587568479838707e8, -1.1383533595371683e8, -1.476751110538016e8, -1.5037332512176567e8, -1.505708970509323e8, -1.5059967947796598e8, -1.50600377473951e8, -1.5060038324313235e8)","(0.12999995549519858, 0.24233333269755045, 0.6426666577657064, 1.287333329518636, 1.7653333346048992, 2.2153333822886148, 3.8263333638509116, 4.783999919891357, 5.264000018437703, 5.528666575749715, 5.677000045776367, 5.7793333530426025)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.4,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,0.7716668446858724,0.5540000597635905,4.044333219528198,5.438000043233235,1464.0,0.0,35244.0,12.0,"(0.5033763290830444, 1.0399573602887004)","(0.010025086251778226, 1.0979750332754028)","(3.885458552802447, 4.20320788625395)","(5.112805782655218, 5.763194303811253)","(1464.0, 1464.0)","(0.0, 0.0)","(35244.0, 35244.0)","(12.0, 12.0)",5.0,-9.568427448879564e7,"(0.019333283106486004, 0.03600001335144043, 0.0646666685740153, 0.059666713078816734, 0.05500006675720215, 0.09966667493184407, 0.1400000254313151, 0.05366667111714681, 0.051999966303507485, 0.05333336194356283, 0.06266665458679199, 0.07566674550374348)","(0.029000043869018555, 0.0236666997273763, 0.03900003433227539, 0.013333320617675781, 0.011666536331176758, 0.21000003814697266, 0.20966664950052896, 0.015666723251342773, 0.001666704813639323, 0.0003333091735839844, 0.0)","(0.017333269119262695, 0.09133330980936687, 0.21166658401489258, 0.2933332920074463, 0.27933335304260254, 0.17766674359639487, 1.2273333072662354, 0.8433333237965902, 0.48166664441426593, 0.29233336448669434, 0.10366662343343098, 0.025333404541015625)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4092.0, 2673.0, 4597.0, 1711.0, 554.0, 16152.0, 4446.0, 817.0, 170.0, 31.0, 1.0)","(1.16854e8, -4.307014951198653e7, -6.523361842921388e7, -9.203459796710055e7, -9.568427448879564e7, -9.718074967103623e7, -1.4636700335599574e8, -1.501346812897879e8, -1.505603815677952e8, -1.5059948875713825e8, -1.5060038196791485e8, -1.5060038324313232e8)","(0.05233327547709147, 0.1726666291554769, 0.4459999402364095, 0.8443333307902018, 1.2003333568572998, 1.4463333288828533, 2.9836666584014893, 4.1816666920979815, 4.740333318710327, 5.0953333377838135, 5.256999969482422, 5.351333379745483)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.45,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313217e8,0.624666690826416,0.49033339818318683,3.695333242416382,4.875000079472859,1464.0,0.0,35040.0,12.0,"(0.5848173091920769, 0.6645160724607552)","(0.16661023864291546, 0.8140565577234582)","(3.51881288383727, 3.8718536009954936)","(4.459376429716517, 5.2906237292292015)","(1464.0, 1464.0)","(0.0, 0.0)","(35040.0, 35040.0)","(12.0, 12.0)",5.0,-8.077535691765791e7,"(0.019999980926513672, 0.03633340199788412, 0.03600001335144043, 0.06433335940043132, 0.048333326975504555, 0.08033323287963867, 0.06966670354207356, 0.05000003178914388, 0.04966656366984049, 0.05366667111714681, 0.054999987284342446, 0.061333417892456055)","(0.024666627248128254, 0.01899997393290202, 0.029666662216186523, 0.0026667118072509766, 0.0, 0.20566678047180176, 0.1793332894643148, 0.023000081380208332, 0.006333271662394206, 0.0, 0.0)","(0.021666606267293293, 0.0883333683013916, 0.23166664441426596, 0.16466665267944336, 0.07366665204366048, 0.16933329900105795, 1.1383332411448162, 1.084666649500529, 0.38499999046325684, 0.21400006612141928, 0.07899999618530273, 0.04500007629394531)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4092.0, 2289.0, 2465.0, 575.0, 581.0, 16968.0, 6866.0, 1041.0, 141.0, 16.0, 6.0)","(1.16854e8, -4.307014951198653e7, -6.3382292363737725e7, -7.969114993964693e7, -8.077535691765791e7, -8.346752449314724e7, -1.445368048114164e8, -1.501525791991049e8, -1.5056217765796286e8, -1.5059981923769787e8, -1.506003767751878e8, -1.5060038324313217e8)","(0.048333326975504555, 0.16300002733866373, 0.45533331235249835, 0.6980000336964926, 0.8450000286102295, 1.0700000127156575, 2.501333316167196, 3.834999958674113, 4.299333413441976, 4.5710000197092695, 4.704333384831746, 4.813000043233235)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.5,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313232e8,0.6303333441416422,0.38766662279764813,4.344333489735921,5.43066668510437,1342.0,0.0,32767.0,11.0,"(0.20664859503095884, 1.0540180932523255)","(0.33116515749275327, 0.444168088102543)","(4.263519950565578, 4.425147028906264)","(5.001245707601847, 5.860087662606893)","(1342.0, 1342.0)","(0.0, 0.0)","(32767.0, 32767.0)","(11.0, 11.0)",5.0,-6.776837693259801e7,"(0.016000032424926758, 0.032666683197021484, 0.03899995485941569, 0.040999968846639, 0.04633331298828125, 0.08266671498616536, 0.07200010617574056, 0.14633329709370932, 0.056333303451538086, 0.04433337847391764, 0.05366659164428711)","(0.045333305994669594, 0.018666664759318035, 0.011666695276896158, 0.001333316167195638, 0.003666559855143229, 0.17533342043558756, 0.10099999109903972, 0.026333332061767578, 0.004333337148030599, 0.0)","(0.017333348592122395, 0.08466672897338867, 0.272333304087321, 0.08066670099894206, 0.047333319981892906, 0.17900005976359049, 1.340999921162923, 1.4586666425069172, 0.5960000356038412, 0.20500008265177408, 0.06233334541320801)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4092.0, 2012.0, 1068.0, 154.0, 606.0, 15848.0, 7456.0, 1360.0, 158.0, 13.0)","(1.16854e8, -4.307014951198653e7, -6.152130290942369e7, -6.721019795275359e7, -6.776837693259801e7, -7.311684825535482e7, -1.434041762837759e8, -1.500161129592465e8, -1.5056700218082747e8, -1.5060020019574165e8, -1.5060038324313232e8)","(0.05633338292439779, 0.18666672706604004, 0.5150000254313151, 0.646333376566569, 0.7430000305175781, 0.9746666749318441, 2.574666659037272, 4.211000045140584, 4.991333405176799, 5.257333437601726, 5.375000079472859)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.55,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313226e8,0.667666514714559,0.5066668192545573,4.316333532333374,5.5743333498636884,1586.0,0.0,35704.0,13.0,"(0.5123267479817637, 0.8230062814473542)","(0.16331326526591233, 0.8500203732432021)","(4.171392177241325, 4.461274887425423)","(5.261821959266507, 5.8868447404608695)","(1586.0, 1586.0)","(0.0, 0.0)","(35704.0, 35704.0)","(13.0, 13.0)",5.0,-6.266625896620392e7,"(0.019333362579345703, 0.02266669273376465, 0.06099994977315267, 0.03699994087219238, 0.030666669209798176, 0.08666666348775227, 0.07433327039082845, 0.05233327547709147, 0.05233335494995117, 0.050999959309895836, 0.05300005276997884, 0.054999987284342446, 0.07233333587646484)","(0.029666582743326824, 0.01599995295206706, 0.002000013987223307, 0.0003333886464436849, 0.0023333231608072915, 0.2843333880106608, 0.1313333511352539, 0.03500008583068848, 0.005333344141642253, 0.0003333886464436849, 0.0, 0.0)","(0.026000022888183594, 0.08233348528544109, 0.22566668192545572, 0.05466667811075846, 0.027000029881795246, 0.05033334096272787, 1.25, 1.6113333702087402, 0.5656665960947672, 0.21699992815653482, 0.07266672452290852, 0.10066668192545573, 0.03299999237060547)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4092.0, 1913.0, 715.0, 135.0, 129.0, 17941.0, 8926.0, 1629.0, 188.0, 20.0, 14.0, 2.0)","(1.16854e8, -4.307014951198653e7, -5.963894181462166e7, -6.260719625133113e7, -6.266625896620392e7, -6.4850694894101776e7, -1.4209179178649843e8, -1.4990713512958282e8, -1.5055084544907272e8, -1.5059904263901353e8, -1.5060030275480354e8, -1.506003826102214e8, -1.5060038324313226e8)","(0.05466667811075846, 0.16733336448669434, 0.44933334986368817, 0.5683333079020182, 0.640999952952067, 0.7329999605814616, 2.3589999675750732, 4.180999994277954, 4.836333274841309, 5.1113332112630205, 5.236666679382324, 5.40066663424174, 5.496666590372722)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.35,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313226e8,0.7489999930063883,0.5183331966400146,4.3580002784729,5.718000014623006,1342.0,0.0,36274.0,11.0,"(0.3135101619521904, 1.1844898240605861)","(0.16394214250998107, 0.8727242507700482)","(4.249406584704175, 4.4665939722416255)","(5.113373889465214, 6.322626139780798)","(1342.0, 1342.0)","(0.0, 0.0)","(36274.0, 36274.0)","(11.0, 11.0)",5.0,-1.0826816662800485e8,"(0.06633329391479492, 0.03600001335144043, 0.06699999173482259, 0.06733330090840657, 0.054999987284342446, 0.19533332188924155, 0.0646666685740153, 0.05300005276997884, 0.05100003878275553, 0.048999945322672524, 0.04433337847391764)","(0.025999943415323894, 0.030666589736938477, 0.05833331743876139, 0.03833341598510742, 0.005666653315226237, 0.26200000445048016, 0.08799990018208821, 0.006000041961669922, 0.0033333301544189453, 0.0)","(0.023333390553792317, 0.09000007311503093, 0.2003333568572998, 0.4856666723887126, 0.48766660690307617, 0.37800002098083496, 1.2173333962758381, 0.9336667060852051, 0.3493333657582601, 0.12866671880086264, 0.06399997075398763)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4151.0, 2921.0, 6736.0, 3076.0, 775.0, 12316.0, 5538.0, 655.0, 91.0, 15.0)","(1.16854e8, -4.657709465643317e7, -6.64703617778686e7, -1.0433472643121795e8, -1.0826816662800485e8, -1.1424513565899031e8, -1.4783480234326327e8, -1.5037730310692546e8, -1.5057778662720698e8, -1.5060018590442342e8, -1.5060038324313226e8)","(0.11866672833760579, 0.23866677284240723, 0.5056667327880859, 1.1450000603993733, 1.7450000445048015, 2.1943333943684897, 3.8690001169840493, 4.956000010172526, 5.371000051498413, 5.556333462397258, 5.669333378473918)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.4,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431324e8,0.7210001945495605,0.4293331305185954,4.060999870300293,5.286333401997884,1342.0,0.0,35957.0,11.0,"(0.3995270671222566, 1.0424733219768645)","(0.39066254486575197, 0.4680037161714388)","(3.91836182850738, 4.203637912093206)","(4.954607272864412, 5.6180595311313555)","(1342.0, 1342.0)","(0.0, 0.0)","(35957.0, 35957.0)","(11.0, 11.0)",5.0,-1.000947440615279e8,"(0.020333369572957356, 0.03366661071777344, 0.061666647593180336, 0.057666619618733726, 0.049666643142700195, 0.127333402633667, 0.0603334108988444, 0.05433336893717448, 0.05100003878275553, 0.1513334115346273, 0.05366667111714681)","(0.028999964396158855, 0.020999908447265625, 0.04800001780192057, 0.020999987920125324, 0.0, 0.18399993578592935, 0.10633333524068196, 0.019666671752929688, 0.0003333091735839844, 0.0)","(0.017999966939290363, 0.08433334032694499, 0.231000026067098, 0.2566666603088379, 0.2853333155314128, 0.06733330090840657, 1.2060000101725261, 1.1276666323343914, 0.48166664441426593, 0.20999995867411295, 0.09300001462300618)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4151.0, 2455.0, 4755.0, 2093.0, 292.0, 15042.0, 6134.0, 892.0, 97.0, 46.0)","(1.16854e8, -4.657709465643317e7, -6.52469104284299e7, -9.611554738018934e7, -1.000947440615279e8, -1.0037329132925439e8, -1.4694990121160856e8, -1.5016718183349508e8, -1.505737843873964e8, -1.5059956921845898e8, -1.506003832431324e8)","(0.05933340390523275, 0.17266670862833658, 0.46633338928222656, 0.8360000451405843, 1.2053333918253581, 1.3310000101725261, 2.8533333937327066, 4.153000036875407, 4.714333375295003, 4.981000026067098, 5.2253334522247314)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.45,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.5060038324313238e8,0.8709999720255533,0.5140003363291422,4.097332874933879,5.587666670481364,1586.0,0.0,36791.0,13.0,"(0.1664686007154187, 1.5755313433356881)","(0.15090804645951128, 0.8770926261987732)","(3.8591882184618407, 4.3354775314059175)","(4.841456017468651, 6.333877323494077)","(1586.0, 1586.0)","(0.0, 0.0)","(36791.0, 36791.0)","(13.0, 13.0)",5.0,-8.322190386374873e7,"(0.017999966939290363, 0.02566663424173991, 0.08333333333333333, 0.04400006930033366, 0.04033327102661133, 0.09233331680297852, 0.06399997075398763, 0.052666664123535156, 0.04933325449625651, 0.05566676457722982, 0.061666647593180336, 0.2073334058125814, 0.07666667302449544)","(0.026000102361043293, 0.018666744232177734, 0.018000046412150066, 0.0056667327880859375, 0.0023333231608072915, 0.2993333339691162, 0.12299998601277669, 0.016666730244954426, 0.0010000069936116536, 0.0033333301544189453, 0.0, 0.0)","(0.01766657829284668, 0.08866659800211589, 0.2583332856496175, 0.16399995485941568, 0.14066664377848306, 0.12400007247924805, 1.3083333174387615, 1.178999900817871, 0.456999937693278, 0.2046666145324707, 0.0690000057220459, 0.05066665013631185, 0.03533331553141276)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4151.0, 2078.0, 2305.0, 713.0, 282.0, 18924.0, 7292.0, 805.0, 169.0, 63.0, 8.0, 1.0)","(1.16854e8, -4.657709465643317e7, -6.318190995762619e7, -8.233843501550813e7, -8.322190386374873e7, -8.708289797080898e7, -1.4514580070040247e8, -1.5026289196195027e8, -1.5056894658198193e8, -1.505990683020586e8, -1.50600224732241e8, -1.5060037530465552e8, -1.5060038324313238e8)","(0.048333326975504555, 0.1633333365122477, 0.47466667493184406, 0.7456666628519694, 0.9476667245229086, 1.1253333886464436, 2.8320000171661377, 4.2143332958221436, 4.746333360671997, 5.013999938964844, 5.147333383560181, 5.259999990463257, 5.5076667467753095)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.5,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431321e8,0.6183335781097412,0.42433349291483563,3.063999970753988,4.161333401997884,1464.0,0.0,33939.0,12.0,"(0.5774891095105164, 0.6591780467089661)","(0.26703955753867537, 0.5816274282909959)","(3.0357863312853617, 3.092213610222614)","(3.963812005615655, 4.358854798380113)","(1464.0, 1464.0)","(0.0, 0.0)","(33939.0, 33939.0)","(12.0, 12.0)",5.0,-6.995457121191569e7,"(0.01833335558573405, 0.032666683197021484, 0.03900003433227539, 0.04866655667622884, 0.046000003814697266, 0.08866667747497559, 0.07466665903727214, 0.0496667226155599, 0.05133342742919922, 0.04866663614908854, 0.04800009727478027, 0.07266672452290852)","(0.02733333905537923, 0.05700008074442545, 0.0026667118072509766, 0.0016666253407796223, 0.0006666978200276693, 0.1726666291554769, 0.13266674677530924, 0.02866665522257487, 0.0010000069936116536, 0.0, 0.0)","(0.023333390553792317, 0.0903333028157552, 0.18266661961873373, 0.06433335940043132, 0.03533339500427246, 0.08333333333333333, 0.9466667175292969, 0.7893332640329996, 0.43833335240681964, 0.2916666666666667, 0.05733331044514974, 0.061333258946736656)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4151.0, 1957.0, 865.0, 258.0, 269.0, 16808.0, 8356.0, 1097.0, 122.0, 52.0, 4.0)","(1.16854e8, -4.657709465643317e7, -6.241841620109036e7, -6.912386348792477e7, -6.995457121191569e7, -7.322273858676527e7, -1.442482483997973e8, -1.5023523783522716e8, -1.5055621316863784e8, -1.5059999244230875e8, -1.5060025155872273e8, -1.506003832431321e8)","(0.04800001780192057, 0.16566665967305502, 0.43833335240681964, 0.5550000667572021, 0.6410000324249268, 0.771333376566569, 1.9793334007263184, 2.9773333072662354, 3.499666690826416, 3.8490000565846763, 3.96233336130778, 4.083333333333333)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.55,NN_models_inpath/WorldLarge_base.txt_static.csv.bson,NN_models_inpath/WorldLarge_base.txt_dynamic.csv.bson,-1.506003832431323e8,0.6470001538594564,0.3860000769297282,3.814333200454712,4.953999996185303,1586.0,0.0,32622.0,13.0,"(0.4941304538123672, 0.7998698539065456)","(0.2846971468125698, 0.4873030070468866)","(3.6991660951392213, 3.9295003057702025)","(4.817101830427845, 5.090898161942761)","(1586.0, 1586.0)","(0.0, 0.0)","(32622.0, 32622.0)","(13.0, 13.0)",5.0,-6.413127014665884e7,"(0.01900005340576172, 0.029999971389770508, 0.045666774113972984, 0.0559999942779541, 0.04700001080830892, 0.07899999618530273, 0.07333334287007649, 0.05233335494995117, 0.05000003178914388, 0.05066665013631185, 0.05066657066345215, 0.04300006230672201, 0.05033334096272787)","(0.050333261489868164, 0.01766665776570638, 0.0016666253407796223, 0.0, 0.0010000069936116536, 0.16633335749308267, 0.12866671880086264, 0.02000006039937337, 0.0, 0.0003333886464436849, 0.0, 0.0)","(0.02266669273376465, 0.09500002861022949, 0.1809999942779541, 0.047666708628336586, 0.01700003941853841, 0.04999995231628418, 1.5213332176208496, 1.1173332532246907, 0.3959999879201253, 0.1999999682108561, 0.0709999402364095, 0.05366675059000651, 0.041666666666666664)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4151.0, 1874.0, 583.0, 28.0, 82.0, 16122.0, 8501.0, 1046.0, 169.0, 26.0, 39.0, 1.0)","(1.16854e8, -4.657709465643317e7, -6.095932557547554e7, -6.412514533131268e7, -6.413127014665884e7, -6.647225097902533e7, -1.4380128310840586e8, -1.501102435242563e8, -1.505668072227218e8, -1.5059863942006114e8, -1.506002720128668e8, -1.5060037530465543e8, -1.506003832431323e8)","(0.047666708628336586, 0.19333338737487793, 0.4233333269755046, 0.5183334350585938, 0.5980000495910645, 0.6963333288828532, 2.5053332646687827, 3.8299999237060547, 4.304000059763591, 4.560333331425984, 4.6933333079020185, 4.808666706085205, 4.901333332061768)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.35,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inpath/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333328e8,0.8713335196177164,0.7446666558583578,4.657666603724162,6.3036666711171465,1260.0,0.0,43553.0,12.0,"(0.1375306785750222, 1.6051363606604108)","(0.641632061740024, 0.8477012499766916)","(4.418203587934067, 4.897129619514257)","(5.321014256194831, 7.286319086039462)","(1260.0, 1260.0)","(0.0, 0.0)","(43553.0, 43553.0)","(12.0, 12.0)",5.0,-5.765140875e7,"(0.009999990463256836, 0.034333388010660805, 0.05433328946431478, 0.06766676902770996, 0.052333434422810875, 0.05833331743876139, 0.11266676584879558, 0.05666661262512207, 0.051333347956339516, 0.053999900817871094, 0.05766669909159342, 0.26200000445048016)","(0.008000055948893229, 0.014666557312011719, 0.029999971389770508, 0.04833324750264486, 0.01466663678487142, 0.0820000171661377, 0.4613333543141683, 0.07000001271565755, 0.012333393096923828, 0.0030001004536946616, 0.0003333091735839844)","(0.01466671625773112, 0.014999945958455404, 0.03533339500427246, 0.12100005149841309, 0.4179999828338623, 0.11266668637593587, 0.8366666634877523, 2.119999965031942, 0.6146666208902994, 0.21200005213419595, 0.11433323224385579, 0.04333329200744629)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1656.0, 1777.0, 3330.0, 4750.0, 1380.0, 7022.0, 20531.0, 2710.0, 260.0, 134.0, 3.0)","(7.6619e7, 70429.0, -1.9578171e7, -4.6279942e7, -5.765140875e7, -6.1313374e7, -1.02177447e8, -1.0725285575e8, -1.07621168e8, -1.076517795e8, -1.0765319739999996e8, -1.0765325113333328e8)","(0.02933335304260254, 0.0539999802907308, 0.1400000254313151, 0.3463333447774251, 0.8819999694824219, 1.0630000432332356, 2.040000041325887, 4.735000054041545, 5.48199995358785, 5.758666753768921, 5.937999963760376, 6.040666659673055)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.4,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inpath/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333333e8,0.5966664950052897,0.5500004291534424,3.3366665045420327,4.523999929428101,1260.0,0.0,33136.0,12.0,"(0.36527549436950946, 0.8280574956410699)","(0.1450619668177019, 0.9549388914891829)","(3.2882204746580275, 3.385112534426038)","(4.2743347685641, 4.773665090292101)","(1260.0, 1260.0)","(0.0, 0.0)","(33136.0, 33136.0)","(12.0, 12.0)",5.0,-5.45128335e7,"(0.01099999745686849, 0.02733325958251953, 0.04199997584025065, 0.0516666571299235, 0.04399998982747396, 0.07100001970926921, 0.1163333257039388, 0.05633322397867838, 0.04433337847391764, 0.047333319981892906, 0.0386666456858317, 0.04666670163472494)","(0.009666760762532553, 0.004666805267333984, 0.024666706720987957, 0.03366669019063314, 0.06300004323323567, 0.13866670926411948, 0.22766669591267905, 0.03733332951863607, 0.005333344141642253, 0.0, 0.005333344141642253)","(0.01400009791056315, 0.012666543324788412, 0.03466661771138509, 0.08433326085408528, 0.3163332939147949, 0.13633330663045248, 1.2836666107177734, 0.7966667811075846, 0.3829999764760335, 0.16133332252502441, 0.0926667054494222, 0.020999987920125324)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1656.0, 1242.0, 2515.0, 3284.0, 1578.0, 11324.0, 9491.0, 1776.0, 202.0, 67.0, 1.0)","(7.6619e7, 70429.0, -1.7744156e7, -3.9159003e7, -5.45128335e7, -7.5641082e7, -1.05403517e8, -1.0746180275e8, -1.0763089999999996e8, -1.0765217675e8, -1.0765323606666668e8, -1.0765325113333333e8)","(0.029666582743326824, 0.05233327547709147, 0.12199997901916504, 0.27466654777526855, 0.6776665846506754, 0.9229999383290609, 2.416333278020223, 3.563000043233236, 4.039666573206584, 4.257333278656006, 4.400999943415324, 4.472999970118205)"
