instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
WorldLarge_base.txt,Gurobi,choose_10p_less,0.35,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313235e8,0.9000000953674316,0.37833333015441895,4.245999892552693,5.58299994468689,1342.0,0.0,32669.0,11.0,"(0.4602226762047957, 1.3397775145300677)","(0.2963445663015125, 0.4603220940073254)","(4.127358155427458, 4.364641629677929)","(5.188272210752299, 5.977727678621481)","(1342.0, 1342.0)","(0.0, 0.0)","(32669.0, 32669.0)","(11.0, 11.0)",5.0,-1.3052219188702857e8,"(0.0603334108988444, 0.02566671371459961, 0.125, 0.0970000425974528, 0.08866659800211589, 0.06533336639404297, 0.13266666730244955, 0.12133328119913737, 0.05033334096272787, 0.06166672706604004, 0.07199994723002116)","(0.01033329963684082, 0.004333337148030599, 0.09300001462300618, 0.09533333778381348, 0.04400006930033366, 0.09366655349731445, 0.02500001589457194, 0.006999969482421875, 0.0056667327880859375, 0.0)","(0.019666671752929688, 0.01033329963684082, 0.014333327611287435, 0.6006666024525961, 1.1726667086283367, 0.45666662851969403, 1.1223333676656086, 0.5146667162577311, 0.21499999364217123, 0.08233324686686198, 0.03733332951863607)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1165.0, 798.0, 11469.0, 8294.0, 3292.0, 5951.0, 1441.0, 227.0, 28.0, 4.0)","(1.16854e8, 2.5599353903198797e7, 1.607864528388495e7, -1.036322098301601e8, -1.3052219188702857e8, -1.3194753764217329e8, -1.4934454577075678e8, -1.5055968458192992e8, -1.505992733725544e8, -1.5060037524689513e8, -1.5060038324313235e8)","(0.09166669845581055, 0.11233329772949219, 0.16100001335144043, 0.981666644414266, 2.353000005086263, 2.94433331489563, 4.2383333047231035, 4.9106667041778564, 5.265666643778483, 5.4053332805633545, 5.509666681289673)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.4,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313238e8,0.5770001411437988,0.35899972915649414,3.859666665395101,4.8663333257039385,1342.0,0.0,31456.0,11.0,"(0.5435793552750823, 0.6104209270125154)","(0.345169212660282, 0.3728302456527063)","(3.676439101346984, 4.042894229443219)","(4.670663920841271, 5.062002730566606)","(1342.0, 1342.0)","(0.0, 0.0)","(31456.0, 31456.0)","(11.0, 11.0)",5.0,-1.187362205029457e8,"(0.01033329963684082, 0.021000067392985027, 0.06399997075398763, 0.07466673851013184, 0.0709999402364095, 0.06633337338765462, 0.05633322397867838, 0.05200004577636719, 0.05266674359639486, 0.0496667226155599, 0.05900001525878906)","(0.00733335812886556, 0.0023331642150878906, 0.07033332188924153, 0.06699999173482259, 0.03733332951863607, 0.11999996503194173, 0.042333364486694336, 0.00966660181681315, 0.002666632334391276, 0.0)","(0.0236666202545166, 0.008333285649617514, 0.002000093460083008, 0.4100000063578288, 0.7919999758402506, 0.4700000286102295, 1.1006666819254558, 0.6846667130788168, 0.22333335876464844, 0.10466663042704265, 0.04033327102661133)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1165.0, 270.0, 9002.0, 6350.0, 2907.0, 8876.0, 2565.0, 254.0, 66.0, 1.0)","(1.16854e8, 2.5599353903198797e7, 1.9923666671784587e7, -9.276967121956469e7, -1.187362205029457e8, -1.2022341232628715e8, -1.4781056910543153e8, -1.5048075735921398e8, -1.5059837216138926e8, -1.50600360660781e8, -1.5060038324313238e8)","(0.03733332951863607, 0.05299997329711914, 0.09400002161661784, 0.6416666507720947, 1.5863333543141682, 2.1660000483194985, 3.4533333778381348, 4.243000030517578, 4.5329999923706055, 4.700999975204468, 4.805333296457927)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.45,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313232e8,0.5516664981842041,0.4899999300638835,3.7250002225240073,4.814333359400432,1342.0,0.0,31228.0,11.0,"(0.5181233206486907, 0.5852096757197175)","(0.1270863989238713, 0.8529134612038957)","(3.5038825098796034, 3.9461179351684113)","(4.581084576101918, 5.047582142698945)","(1342.0, 1342.0)","(0.0, 0.0)","(31228.0, 31228.0)","(11.0, 11.0)",5.0,-1.0334439620104285e8,"(0.012000004450480143, 0.01766665776570638, 0.057666778564453125, 0.0670000712076823, 0.06433327992757161, 0.07466657956441243, 0.04999995231628418, 0.049666643142700195, 0.049666643142700195, 0.05433328946431478, 0.054666598637898765)","(0.006000041961669922, 0.001333316167195638, 0.04399991035461426, 0.04199989636739095, 0.02199999491373698, 0.21700008710225424, 0.14600006739298502, 0.00799997647603353, 0.0, 0.0036666393280029297)","(0.04866663614908854, 0.012000004450480143, 0.0036667188008626304, 0.2543333371480306, 0.5500000317891439, 0.23366665840148926, 1.5536666711171467, 0.6653332710266113, 0.2586667537689209, 0.10000006357828777, 0.04500007629394531)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1165.0, 81.0, 6094.0, 4433.0, 2185.0, 13421.0, 3366.0, 385.0, 56.0, 42.0)","(1.16854e8, 2.5599353903198797e7, 2.1017075053107273e7, -7.669465457959138e7, -1.0334439620104285e8, -1.0452913157996243e8, -1.4735997410749784e8, -1.504700139531633e8, -1.5059498848462683e8, -1.506003417744997e8, -1.5060038324313232e8)","(0.06800007820129395, 0.08600012461344402, 0.11400008201599121, 0.47300004959106445, 1.1343333721160889, 1.4613333543141682, 3.308000087738037, 4.179000059763591, 4.501000086466472, 4.6566667556762695, 4.759666760762532)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.5,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313235e8,0.6456668376922607,0.36933334668477374,3.7076664765675864,4.7823333740234375,1342.0,0.0,31907.0,11.0,"(0.21991235218657917, 1.0714213231979424)","(0.33653431396470046, 0.40213237940484703)","(3.5474181956803226, 3.8679147574548502)","(4.491335571139791, 5.073331176907084)","(1342.0, 1342.0)","(0.0, 0.0)","(31907.0, 31907.0)","(11.0, 11.0)",5.0,-6.4721221594029315e7,"(0.013333320617675781, 0.01900005340576172, 0.0626668135325114, 0.0496667226155599, 0.04700009028116862, 0.07233333587646484, 0.1806666056315104, 0.04866663614908854, 0.04999995231628418, 0.05299997329711914, 0.04933333396911621)","(0.004999955495198567, 0.0003333886464436849, 0.020999987920125324, 0.011333386103312174, 0.00666658083597819, 0.1723333994547526, 0.11400000254313152, 0.028333266576131184, 0.0006666978200276693, 0.009666681289672852)","(0.02066659927368164, 0.009666681289672852, 0.0033332506815592446, 0.09099992116292317, 0.20866656303405762, 0.04700001080830892, 1.219333251317342, 1.2466667493184407, 0.5003333886464437, 0.2369999885559082, 0.12400007247924805)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1165.0, 22.0, 2756.0, 1431.0, 523.0, 16640.0, 7945.0, 1196.0, 182.0, 47.0)","(1.16854e8, 2.5599353903198797e7, 2.1829900053107273e7, -4.1897805054413944e7, -6.4721221594029315e7, -6.572950222967407e7, -1.424706345594658e8, -1.500770264453946e8, -1.5055915050424027e8, -1.5059705916366202e8, -1.5060038324313235e8)","(0.04066673914591471, 0.05566676457722982, 0.08466672897338867, 0.2600000699361165, 0.5309999783833822, 0.64300004641215, 2.114666700363159, 3.6613334814707437, 4.239666779836019, 4.5350000858306885, 4.7216668128967285)"
WorldLarge_base.txt,Gurobi,choose_10p_less,0.55,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313226e8,0.8286668459574381,0.4289995829264323,5.361666997273763,6.684666554133098,1586.0,0.0,36074.0,13.0,"(0.6778419950605148, 0.9794916968543614)","(0.3810878252945481, 0.4769113405583165)","(5.048022156185261, 5.675311838362265)","(6.248692554255787, 7.120640554010408)","(1586.0, 1586.0)","(0.0, 0.0)","(36074.0, 36074.0)","(13.0, 13.0)",5.0,-1.277660074239996e7,"(0.01099999745686849, 0.019666592280069988, 0.04866671562194824, 0.04133335749308268, 0.04500007629394531, 0.2026666005452474, 0.16566665967305502, 0.052666664123535156, 0.04933333396911621, 0.04566669464111328, 0.05000011126200358, 0.05033334096272787, 0.04666670163472494)","(0.009333292643229166, 0.0003333091735839844, 0.0033332506815592446, 0.0006666183471679688, 0.0006666183471679688, 0.17699996630350748, 0.1853331724802653, 0.033999999364217125, 0.004666725794474284, 0.007000048955281575, 0.0009999275207519531, 0.005666653315226237)","(0.026000022888183594, 0.012333393096923828, 0.002333402633666992, 0.016000032424926758, 0.02133345603942871, 0.006333351135253906, 1.4566667079925537, 2.5106666882832847, 0.7656667232513428, 0.23333326975504556, 0.12733332316080728, 0.09966667493184407, 0.0839999516805013)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1165.0, 20.0, 594.0, 219.0, 164.0, 18956.0, 12959.0, 1715.0, 175.0, 62.0, 17.0, 28.0)","(1.16854e8, 2.5599353903198797e7, 2.1835906053107273e7, 4.581186350772459e6, -1.277660074239996e7, -1.5243477976123558e7, -1.3809937526982915e8, -1.4964451864351898e8, -1.5051768166514146e8, -1.5059089836964956e8, -1.505997959192608e8, -1.5060013589445776e8, -1.5060038324313226e8)","(0.04199989636739095, 0.06366658210754395, 0.08999991416931152, 0.16066654523213705, 0.23199995358784994, 0.28633324305216473, 2.129333257675171, 4.994333187739055, 5.848999977111816, 6.143999894460042, 6.328333298365275, 6.4859999020894366, 6.636666536331177)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.35,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.506003832431323e8,0.7136663595835367,0.3686669667561849,4.923333326975505,6.203999996185303,1342.0,0.0,31488.0,11.0,"(0.4725981261847968, 0.9547345929822767)","(0.324905454120562, 0.41242847939180777)","(4.696033786233944, 5.150632867717066)","(5.550846455785274, 6.857153536585331)","(1342.0, 1342.0)","(0.0, 0.0)","(31488.0, 31488.0)","(11.0, 11.0)",5.0,-1.2355446448275189e8,"(0.06133333841959635, 0.02066659927368164, 0.09199992815653484, 0.12166666984558105, 0.07999992370605469, 0.06866653760274251, 0.05200004577636719, 0.05966663360595703, 0.04033327102661133, 0.05866670608520508, 0.05866670608520508)","(0.009000062942504883, 0.006333351135253906, 0.09300009409586589, 0.08100001017252605, 0.03533339500427246, 0.08433334032694499, 0.04200005531311035, 0.004999955495198567, 0.012666702270507812, 0.0)","(0.017333428064982098, 0.016666650772094727, 0.008999983469645182, 0.42966659863789874, 1.7336666584014893, 0.3576666514078776, 1.2226666609446208, 0.731666644414266, 0.28933342297871906, 0.07333334287007649, 0.04233328501383463)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1301.0, 751.0, 10887.0, 7538.0, 2632.0, 5522.0, 2511.0, 323.0, 18.0, 5.0)","(1.16854e8, 1.5583465341154119e7, 6.647535453143384e6, -9.173150951733832e7, -1.2355446448275189e8, -1.2460169396214513e8, -1.4850137622665465e8, -1.5052722651540545e8, -1.5059915276430792e8, -1.506002827769548e8, -1.506003832431323e8)","(0.08966660499572754, 0.1226666768391927, 0.16300002733866373, 0.7823332945505778, 2.7246666749318442, 3.2076666355133057, 4.585666656494141, 5.417666673660278, 5.77400000890096, 5.905666669209798, 6.010666608810425)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.4,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313235e8,0.6846668720245361,0.353000005086263,4.3986663818359375,5.69100006421407,1342.0,0.0,31036.0,11.0,"(0.2684751416146002, 1.1008586024344722)","(0.29920196081402844, 0.40679804935849756)","(4.085464485427563, 4.711868278244312)","(5.42590632541932, 5.95609380300882)","(1342.0, 1342.0)","(0.0, 0.0)","(31036.0, 31036.0)","(11.0, 11.0)",5.0,-1.1158864465773074e8,"(0.00966660181681315, 0.019333362579345703, 0.07399996121724446, 0.08166670799255371, 0.07200002670288086, 0.06299996376037598, 0.061333417892456055, 0.04833340644836426, 0.05366667111714681, 0.1590000788370768, 0.04266667366027832)","(0.0063334306081136065, 0.0006666183471679688, 0.06799999872843425, 0.05433328946431478, 0.03566662470499674, 0.12966672579447427, 0.04366660118103027, 0.009666681289672852, 0.0050000349680582685, 0.0)","(0.017999966939290363, 0.014999945958455404, 0.0043332576751708984, 0.41100001335144043, 0.9110000928243002, 0.42733335494995117, 1.3849999109903972, 0.7606666882832845, 0.21299990018208823, 0.18366662661234537, 0.06966662406921387)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1301.0, 215.0, 8466.0, 5611.0, 2771.0, 9346.0, 2883.0, 332.0, 101.0, 10.0)","(1.16854e8, 1.5583465341154119e7, 1.049406440649952e7, -8.142559059177238e7, -1.1158864465773074e8, -1.127647651734427e8, -1.4751405278207192e8, -1.5044968551429123e8, -1.5059681675614005e8, -1.5059982021980968e8, -1.5060038324313235e8)","(0.04133335749308268, 0.06533336639404297, 0.09533333778381348, 0.6773333549499512, 1.7786667346954346, 2.321666717529297, 3.8993333180745444, 4.766666730244954, 5.042666673660278, 5.2856667041778564, 5.64300004641215)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.45,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313235e8,0.7356665929158529,0.4230000178019206,3.918000062306722,5.122666676839192,1464.0,0.0,31973.0,12.0,"(0.3956365875414797, 1.075696598290226)","(0.14540989421026718, 0.700590141393574)","(3.686335152977312, 4.149664971636133)","(4.63724603444114, 5.608087319237245)","(1464.0, 1464.0)","(0.0, 0.0)","(31973.0, 31973.0)","(12.0, 12.0)",5.0,-9.741164838188827e7,"(0.013666709264119467, 0.01699988047281901, 0.06300004323323567, 0.08466672897338867, 0.06699999173482259, 0.16699989636739096, 0.051999966303507485, 0.05333336194356283, 0.05533329645792643, 0.04766662915547689, 0.05333336194356283, 0.06166672706604004)","(0.007000048955281575, 0.0006666183471679688, 0.05333336194356283, 0.039333343505859375, 0.02733333905537923, 0.21900002161661783, 0.0690000057220459, 0.00666658083597819, 0.0006666978200276693, 0.0, 0.0)","(0.018666664759318035, 0.013666629791259766, 0.002000013987223307, 0.18200000127156576, 0.5230000019073486, 0.2850000063578288, 1.4666666984558105, 0.915999968846639, 0.30100003878275555, 0.11566670735677083, 0.05733338991800944, 0.03733325004577637)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1301.0, 170.0, 5932.0, 4224.0, 2329.0, 13358.0, 4148.0, 407.0, 99.0, 3.0, 2.0)","(1.16854e8, 1.5583465341154119e7, 1.0789091923789367e7, -6.761588507154019e7, -9.741164838188827e7, -9.881620136378045e7, -1.468115769418398e8, -1.504428324802175e8, -1.5059381800683674e8, -1.506003226966937e8, -1.506003670167145e8, -1.5060038324313235e8)","(0.04266667366027832, 0.06333335240681966, 0.08999999364217122, 0.39466675122578937, 1.0460000038146973, 1.4253333409627278, 3.2833333810170493, 4.3216666380564375, 4.684333324432373, 4.860000054041545, 4.965000073115031, 5.058666626612346)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.5,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.506003832431324e8,0.576333204905192,0.5293333530426025,3.6769999663035073,4.841333309809367,1464.0,0.0,31899.0,12.0,"(0.5120159661434197, 0.6406504436669643)","(0.10768527905061653, 0.9509814270345885)","(3.4833811200566833, 3.8706188125503314)","(4.424669092338127, 5.257997527280607)","(1464.0, 1464.0)","(0.0, 0.0)","(31899.0, 31899.0)","(12.0, 12.0)",5.0,-5.8212049696678124e7,"(0.012333234151204428, 0.017333348592122395, 0.059999942779541016, 0.047666708628336586, 0.047999938329060875, 0.09133338928222656, 0.06299996376037598, 0.04633331298828125, 0.04700001080830892, 0.04933333396911621, 0.04633331298828125, 0.047666708628336586)","(0.006000041961669922, 0.0, 0.017333348592122395, 0.012000004450480143, 0.0, 0.22266658147176108, 0.22133334477742514, 0.035000006357828774, 0.009333451588948568, 0.0003333091735839844, 0.005333264668782552)","(0.019666671752929688, 0.016333262125651043, 0.003999948501586914, 0.06366666158040364, 0.11066659291585286, 0.04066673914591471, 1.1846667130788167, 1.4283332824707031, 0.5386666456858317, 0.13633330663045248, 0.08633335431416829, 0.04766678810119629)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1301.0, 29.0, 2694.0, 1178.0, 302.0, 16743.0, 7833.0, 1562.0, 178.0, 71.0, 8.0)","(1.16854e8, 1.5583465341154119e7, 1.1950236439466553e7, -3.691882998618441e7, -5.8212049696678124e7, -5.882767428949011e7, -1.4252576414025968e8, -1.498131614363861e8, -1.5055746902896678e8, -1.5059854279027182e8, -1.50600294982904e8, -1.506003832431324e8)","(0.04066650072733561, 0.06333319346110027, 0.08866659800211589, 0.2326665719350179, 0.4079999128977458, 0.4966665903727214, 1.9966665903727214, 3.7153332233428955, 4.336999893188477, 4.538666645685832, 4.677666584650676, 4.783666610717773)"
WorldLarge_base.txt,Gurobi,choose_5p_less,0.55,Static_Static_modeller/WorldLarge_base.txt_static.csv_inopt.bson,Static_Static_modeller/WorldLarge_base.txt_static.csv.bson,-1.5060038324313223e8,0.7613330682118734,0.4923335711161296,6.081666549046834,7.399999936421712,1464.0,0.0,38009.0,12.0,"(0.37468187747439385, 1.147984258949353)","(0.4316714508523395, 0.5529956913799197)","(5.122823131265802, 7.040509966827866)","(6.058259413480794, 8.74174045936263)","(1464.0, 1464.0)","(0.0, 0.0)","(38009.0, 38009.0)","(12.0, 12.0)",5.0,-8.5210366811235e6,"(0.011333227157592773, 0.020999987920125324, 0.11733333269755046, 0.040999968846639, 0.06933331489562988, 0.0903333028157552, 0.0820000171661377, 0.06266673405965169, 0.05366659164428711, 0.05233327547709147, 0.0776666800181071, 0.08266663551330566)","(0.007000048955281575, 0.0, 0.005333344141642253, 0.0, 0.0003333091735839844, 0.18633333841959634, 0.19900004069010416, 0.07900007565816243, 0.011333386103312174, 0.004000027974446614, 0.0)","(0.024000008900960285, 0.01699995994567871, 0.0036667188008626304, 0.015333334604899088, 0.014999945958455404, 0.01100007692972819, 1.5926666259765625, 3.204333225886027, 0.6863332589467367, 0.36500008900960285, 0.1013333002726237, 0.046000003814697266)","(122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0, 122.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1301.0, 28.0, 514.0, 203.0, 87.0, 18619.0, 12675.0, 4316.0, 227.0, 35.0, 4.0)","(1.16854e8, 1.5583465341154119e7, 1.2091356439466553e7, -1.1987217356321565e6, -8.5210366811235e6, -2.0685222012257744e7, -1.3766912881187567e8, -1.4974302383906713e8, -1.505474707673598e8, -1.5059968251883298e8, -1.50600377473951e8, -1.5060038324313223e8)","(0.04133319854736328, 0.06566659609476726, 0.09366663297017415, 0.2349999745686849, 0.29833324750264484, 0.3896666367848714, 2.263333241144816, 5.752999862035115, 6.5889999071757, 7.018999973932902, 7.17799989382426, 7.306666612625122)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.35,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333337e8,0.7996666431427002,0.5166664123535156,3.6130001544952393,4.992666721343994,1365.0,0.0,35810.0,13.0,"(0.32426602475906907, 1.2750672615263312)","(0.34511103506687335, 0.6882217896401579)","(3.432697827075863, 3.7933024819146155)","(4.5192686184885, 5.4660648241994885)","(1365.0, 1365.0)","(0.0, 0.0)","(35810.0, 35810.0)","(13.0, 13.0)",5.0,-5.7790766e7,"(0.006000041961669922, 0.018333276112874348, 0.05066672960917155, 0.05833331743876139, 0.046000003814697266, 0.08766667048136394, 0.05966663360595703, 0.04999995231628418, 0.0496667226155599, 0.044666687647501625, 0.16500004132588705, 0.11833326021830241, 0.045333305994669594)","(0.008666594823201498, 0.001666704813639323, 0.023999929428100586, 0.04499999682108561, 0.006999969482421875, 0.19733333587646484, 0.16299994786580405, 0.044666687647501625, 0.01399993896484375, 0.011333306630452475, 0.0, 0.0)","(0.015000025431315104, 0.008333285649617514, 0.01399993896484375, 0.0753334363301595, 0.3916666507720947, 0.17100000381469727, 1.5753333568572998, 0.6266667048136393, 0.30533337593078613, 0.2263333002726237, 0.11533331871032715, 0.04433337847391764, 0.04433337847391764)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 447.0, 3344.0, 4474.0, 924.0, 16433.0, 6478.0, 1934.0, 563.0, 182.0, 17.0, 4.0)","(7.6619e7, 9.532642e6, -3.027685e6, -3.707663e7, -5.7790766e7, -6.78958415e7, -1.04162276e8, -1.07103561e8, -1.0757502500000001e8, -1.07647717e8, -1.07652762e8, -1.0765324080000001e8, -1.0765325113333337e8)","(0.0280001163482666, 0.0453333854675293, 0.08533334732055664, 0.23733345667521158, 0.7326667308807373, 0.9610000451405843, 2.8540000915527344, 3.7040000756581626, 4.104000091552734, 4.394000053405762, 4.565333366394043, 4.774666786193848, 4.944000085194905)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.4,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333334e8,0.6459999084472656,0.8389999866485596,4.170000314712524,5.707666635513306,1365.0,0.0,43741.0,13.0,"(0.46299865451022415, 0.8290011623843071)","(0.39864753404215636, 1.279352439254963)","(4.141352813305403, 4.198647816119646)","(5.386584255696158, 6.028749015330454)","(1365.0, 1365.0)","(0.0, 0.0)","(43741.0, 43741.0)","(13.0, 13.0)",5.0,-4.10595825e7,"(0.007666746775309245, 0.015000025431315104, 0.03733332951863607, 0.06933339436848958, 0.037666638692220054, 0.07866660753885905, 0.10900004704793294, 0.06099987030029297, 0.04800001780192057, 0.04233328501383463, 0.041666666666666664, 0.050333261489868164, 0.04800001780192057)","(0.007666587829589844, 0.0016666253407796223, 0.015666723251342773, 0.01599995295206706, 0.0033333301544189453, 0.19266668955485025, 0.4803333282470703, 0.0970001220703125, 0.01399993896484375, 0.005666653315226237, 0.0050000349680582685, 0.0)","(0.013333320617675781, 0.009666760762532553, 0.002666632334391276, 0.04399998982747396, 0.05233335494995117, 0.027000029881795246, 1.2923333644866943, 1.7686667442321777, 0.49199994405110675, 0.2866666316986084, 0.0710000991821289, 0.05700000127156576, 0.053333441416422524)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 253.0, 1967.0, 1572.0, 439.0, 15908.0, 18015.0, 4064.0, 461.0, 40.0, 9.0, 3.0)","(7.6619e7, 9.532642e6, -2.137575e6, -2.80800195e7, -4.10595825e7, -4.1727274e7, -9.96855625e7, -1.0705338775e8, -1.076028965e8, -1.07650997e8, -1.076531115e8, -1.0765325113333333e8, -1.0765325113333334e8)","(0.027666648228963215, 0.04499999682108561, 0.0689999262491862, 0.165999968846639, 0.30533329645792645, 0.3763333161671956, 1.9433333079020183, 4.308666626612346, 4.960333267847697, 5.310666561126709, 5.438666661580403, 5.5509999593098955, 5.655999978383382)"
