instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.4,NN_models_inopt/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inopt/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333336e8,0.6796999931335449,0.37069990634918215,2.4021000623703004,3.5243000268936155,1260.0,0.0,29227.0,12.0,"(0.6097850644090144, 0.7496149218580754)","(0.3136455402702117, 0.4277542724281526)","(2.375880224998083, 2.428319899742518)","(3.465485821598058, 3.583114232189173)","(1260.0, 1260.0)","(0.0, 0.0)","(29227.0, 29227.0)","(12.0, 12.0)",5.0,-6.7503043e7,"(0.006299996376037597, 0.02090001106262207, 0.046599960327148436, 0.04890000820159912, 0.05920000076293945, 0.11559998989105225, 0.06570000648498535, 0.057500028610229494, 0.09639995098114014, 0.068999981880188, 0.04830002784729004, 0.04530003070831299)","(0.006299948692321778, 0.003399968147277832, 0.035899996757507324, 0.043700003623962404, 0.03459994792938233, 0.12070004940032959, 0.08610000610351562, 0.03129997253417969, 0.003600025177001953, 0.005099987983703614, 0.0)","(0.014899992942810058, 0.010300016403198243, 0.013400006294250488, 0.07070000171661377, 0.23510000705718995, 0.22820003032684327, 0.8474999904632569, 0.44609997272491453, 0.30169999599456787, 0.13450005054473876, 0.06329996585845947, 0.03640003204345703)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 739.0, 3677.0, 3237.0, 3423.0, 8994.0, 6093.0, 1812.0, 183.0, 57.0, 2.0)","(7.6619e7, 9.532642e6, -5.074193e6, -4.6628915e7, -6.7503043e7, -7.708432e7, -1.061055505e8, -1.0751491033333334e8, -1.07645992e8, -1.0765280096666673e8, -1.0765322966666666e8, -1.0765325113333336e8)","(0.033300018310546874, 0.0502000093460083, 0.09089999198913574, 0.249299955368042, 0.577899980545044, 0.90239999294281, 1.9913000345230103, 2.5947999954223633, 2.9894999980926515, 3.2458000421524047, 3.3869999647140503, 3.476900029182434)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.4,NN_models_inopt/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inopt/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333336e8,0.6923999071121216,0.5267000675201416,3.082700085639954,4.392199969291687,1260.0,0.0,39419.0,12.0,"(0.5224484391629218, 0.8623513750613214)","(0.49251888244834735, 0.560881252591936)","(3.058993379093862, 3.1064067921860454)","(4.2231698227069145, 4.561230115876459)","(1260.0, 1260.0)","(0.0, 0.0)","(39419.0, 39419.0)","(12.0, 12.0)",5.0,-5.9009884e7,"(0.014099979400634765, 0.016700053215026857, 0.013099980354309083, 0.011699938774108886, 0.014199972152709961, 0.09040000438690185, 0.12560005187988282, 0.05089998245239258, 0.05920002460479736, 0.08410000801086426, 0.10269994735717773, 0.10969996452331543)","(0.015900039672851564, 0.0062999725341796875, 0.0026000022888183595, 0.00020003318786621094, 0.00020000934600830078, 0.09749999046325683, 0.31110002994537356, 0.0675999641418457, 0.018200016021728514, 0.00710000991821289, 0.0)","(0.017100000381469728, 0.03309998512268066, 0.07340002059936523, 0.026800012588500975, 0.004399991035461426, 0.007900023460388183, 0.6885000228881836, 1.0221999645233155, 0.6226999998092652, 0.3526000022888184, 0.19200003147125244, 0.04200003147125244)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2909.0, 1267.0, 362.0, 41.0, 4.0, 10963.0, 19365.0, 3459.0, 736.0, 293.0, 20.0)","(7.6619e7, -3.0008458e7, -5.74138e7, -5.8825909e7, -5.9009884e7, -5.901031e7, -9.9591324e7, -1.06245718e8, -1.075595855e8, -1.0764915763157895e8, -1.076531495e8, -1.0765325113333336e8)","(0.04599995613098144, 0.09509997367858887, 0.19470000267028809, 0.24200000762939453, 0.26439995765686036, 0.29139997959136965, 1.171999979019165, 2.6376999855041503, 3.380699944496155, 3.812499976158142, 4.097500014305115, 4.242600011825561)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.4,NN_models_inopt/EuropeAsia_pid_824_4_best_high_static.csv.bson,NN_models_inopt/EuropeAsia_pid_824_4_best_high_dynamic.csv.bson,-1.0765325113333333e8,0.5929000377655029,0.32559990882873535,2.2708998918533325,3.2624000310897827,1155.0,0.0,27954.0,11.0,"(0.5052983328077315, 0.6805017427232743)","(0.2823889854911712, 0.3688108321662995)","(2.251281606595104, 2.290518177111561)","(3.1941249974564077, 3.3306750647231578)","(1155.0, 1155.0)","(0.0, 0.0)","(27954.0, 27954.0)","(11.0, 11.0)",5.0,-8.342410589285712e7,"(0.009399962425231934, 0.02330000400543213, 0.07229995727539062, 0.06140003204345703, 0.06679995059967041, 0.058699965476989746, 0.053500008583068845, 0.04800009727478027, 0.04620003700256348, 0.08240001201629639, 0.07090001106262207)","(0.006099963188171386, 0.002500009536743164, 0.031300020217895505, 0.06599996089935303, 0.04900002479553223, 0.09990003108978271, 0.04569997787475586, 0.01639993190765381, 0.005800008773803711, 0.0028999805450439452)","(0.01869997978210449, 0.016499996185302734, 0.021399974822998047, 0.14149997234344483, 0.5312000036239624, 0.27340002059936525, 0.5182999849319458, 0.39189996719360354, 0.18429999351501464, 0.10799996852874756, 0.06570003032684327)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1396.0, 760.0, 4593.0, 4989.0, 4411.0, 7568.0, 3084.0, 720.0, 232.0, 201.0)","(7.6619e7, -2.758369e6, -1.7050446e7, -6.21204045e7, -8.342410589285712e7, -8.585460019999996e7, -1.06350731e8, -1.07573672e8, -1.0764599200000003e8, -1.076530405e8, -1.0765325113333333e8)","(0.03469998836517334, 0.057899999618530276, 0.10780000686645508, 0.3552999973297119, 1.0180999994277955, 1.4220000505447388, 2.1050000190734863, 2.5978999853134157, 2.8652999877929686, 3.0318000078201295, 3.1861000061035156)"
